@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
81574e2188fc0de454b427c3db488e9d,1,3.1999,10.9461,3.7783900000000004,0,0,0,1.59542,1.1157700000000002,0.220971,0,1.07239,1.6867900000000002,0.890077,46312.2,107834.0,84,252.0,4.4036800000000005,2,2,1,32912,0,0.987015,98566.0,360259.0,124354.0,13005,306,6885,0,0,19584,26460,0.39514499999999997,0.00929752,0.20647800000000002,0,0,0.5950409999999999,0.7935220000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,756,0,0,0,3.15834,27.9595,13.890999999999998,2.39836,1.02301,1.03485,0,0.209695,1.6540700000000002,1.6540700000000002,0,37006.5,122345.0,53,64,32.0,2,2,0.150943,0,0,33345,0,1.01316,105315,932310.0,463194.0
b940ac640a8013e80b1816492155fe54,1,3.12025,13.8149,4.91617,0,0,0,0.909695,0.534867,0.25885,0,1.1740000000000002,1.8534599999999999,0.9623459999999999,39885.7,101225.0,32,133.438,5.66993,2,2,1,27650,0,1.00946,82600.0,381981.0,135932.0,10725,650,6175,0,0,16250,21216,0.387884,0.0235081,0.225439,0,0,0.587703,0.7745609999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,416,0,0,0,3.1497599999999997,126.78,63.253,2.90885,1.21723,1.2215200000000002,0,0.212088,1.63719,1.63719,0,29771.5,125844.0,77,324,162.0,2,2,0.23376599999999997,0,0,27391,0,0.990633,86275,3472640.0,1732560.0
56a0d11d2fc01259a3d3d74c39378227,1,3.18079,14.4278,5.03439,0,0,0,1.28165,0.8617299999999999,0.24048699999999998,0,1.1093899999999999,1.7464099999999998,1.65438,28069.6,72830.1,56,228.898,5.87994,2,2,1,19736,0,0.9905639999999999,59056.0,284747.0,99358.8,7752,272,4216,0,0,11696,15708,0.392785,0.0137819,0.211604,0,0,0.592623,0.788396,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,476,0,0,0,3.15077,115.887,57.7465,2.32058,1.17555,1.18224,0,0.23393200000000003,1.6635,1.6635,0,22212.4,95724.9,50,289,144.5,2,2,0.34,0,0,19924,0,1.0095299999999998,62776,2308940.0,1150540.0
3d3dc51add490a40e3cdda6c4fc04cfa,1,3.2714,15.2251,5.23902,0,0,0,1.8412099999999998,1.2455,0.22103699999999998,0,1.0689899999999999,1.67675,0.833364,7244.16,19283.7,96,414.905,5.90689,2,2,1,5151,0,0.947049,15426.0,78424.6,26986.2,2037,42,1071,0,0,3066,4368,0.395457,0.00815376,0.196911,0,0,0.595224,0.803089,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,336,0,0,0,3.0981799999999997,153.22799999999998,76.0576,1.3768200000000002,1.23623,1.25073,0,0.423932,1.77122,1.56607,0,6560.35,26339.8,20,400,200.0,2,2,0.666667,0,0,5439,0,1.0559100000000001,16851,833406.0,413677.0
23409fb118febe3f51b0f335f469b862,1,2.5445599999999997,8.89905,3.68879,0,0,0,1.11162,0.887332,0.232787,0,1.68196,2.1640200000000003,2.05634,75834.9,209357.0,38,114.0,4.66096,1,2,1,72896,0,1.39192,198064.0,648705.0,268898.0,20592,1056,11616,0,0,31152,40755,0.282485,0.0144864,0.221802,0,0,0.427349,0.778198,0.27524099999999996,0,20064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,627,0,0,0,3.54181,28.8897,13.7561,2.93709,0.963361,1.04729,0,1.05568,1.61891,1.61891,0,67936.4,200532.0,98,64,32.0,2,2,0.0816327,0,0,52371,0,0.718434,185488,1512980.0,720419.0
fd935e4ec4d61a3a6dae128a971c654a,1,3.15815,11.53,4.16895,0,0,0,1.06198,0.533977,0.253704,0,1.14858,1.2589299999999999,1.72525,18112.8,43157.2,40,152.29399999999998,5.07647,2,2,1,12615,0,0.9948739999999999,37710.0,145452.0,52591.3,4920,240,2760,0,0,7440,9920,0.39001199999999997,0.019025,0.217666,0,0,0.589774,0.782334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,320,0,0,0,3.1419599999999996,75.7413,37.6984,2.2399,1.2394399999999999,1.24843,0,0.260493,1.10931,1.10931,0,14206.4,45329.0,47,196,98.0,2,2,0.29787199999999997,0,0,12680,0,1.00515,39840,960400.0,478016.0
9edbd34d0c72b26b7fe343542aa59785,1,3.1124,14.1059,5.00044,0,0,0,0.873606,0.5555220000000001,0.265252,0,1.1829,1.8681599999999998,0.973504,40606.1,103523.0,30,125.098,5.89964,2,2,1,28106,0,1.01163,83941.0,396460.0,140542.0,10881,702,6318,0,0,16497,21465,0.387142,0.0249769,0.22740500000000002,0,0,0.586957,0.772595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,405,0,0,0,3.14858,127.685,63.7104,2.96605,1.2014799999999999,1.20557,0,0.212869,1.63581,1.63581,0,30143.2,132253.0,80,324,162.0,2,2,0.225,0,0,27783,0,0.9885079999999999,87477,3547480.0,1770070.0
09137634a7c4926a2fd4b74b5d52aac2,1,3.15145,15.5398,5.4447,0,0,0,1.12347,0.7772100000000001,0.25406799999999996,0,1.12766,1.7781799999999999,0.985208,60205.8,160136.0,46,202.047,6.47728,2,2,1,42146,0,1.00255,126061.0,654940.0,229472.0,16497,702,9126,0,0,24921,32913,0.391425,0.016656400000000002,0.21708400000000003,0,0,0.591302,0.782916,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,621,0,0,0,3.1594700000000002,177.033,88.3627,2.9753,1.17793,1.18137,0,0.186069,1.62867,1.62867,0,45548.4,221018.0,80,441,220.5,2,2,0.2625,0,0,42039,0,0.997461,132821,7442310.0,3714680.0
00ecb246759c5e8ecc7cf97b75481cee,1,3.19884,12.1851,4.28705,0,0,0,1.57483,0.907142,0.214629,0,1.0743,1.6898799999999998,0.8962319999999999,45262.6,111230.0,82,293.967,4.77995,2,2,1,32147,0,0.9872549999999999,96271.0,391715.0,137816.0,12699,306,6732,0,0,19125,25830,0.395029,0.00951877,0.206744,0,0,0.594923,0.7932560000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,738,0,0,0,3.15807,58.0945,28.9149,2.39818,1.1710399999999999,1.1798899999999999,0,0.21050100000000002,1.65428,1.65428,0,36138.5,128462.0,53,144,72.0,2,2,0.226415,0,0,32562,0,1.01291,102833,1891670.0,941525.0
2126e6d78cf36119c491dbeed3015ed8,1,3.21118,12.7664,4.46708,0,0,0,1.67248,1.0171299999999999,0.21536799999999998,0,1.06806,1.6791200000000002,0.8331459999999999,33957.7,84970.8,90,333.04,4.99292,2,2,1,24164,0,0.981678,72373.0,308487.0,107942.0,9555,210,5040,0,0,14385,19575,0.395423,0.00869061,0.204753,0,0,0.5953069999999999,0.795247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,675,0,0,0,3.15235,67.9506,33.8038,2.16889,1.17428,1.18411,0,0.236384,1.67125,1.67125,0,27683.6,101904.0,44,169,84.5,2,2,0.295455,0,0,24615,0,1.0186600000000001,77595,1672600.0,832080.0
8e0cd4f9d87601940595436fdb502604,1,3.17655,12.946,4.5917,0,0,0,1.29623,0.707761,0.227669,0,1.1047200000000001,1.7396099999999999,0.948435,40507.7,101604.0,58,226.6,5.20919,2,2,1,28519,0,0.993693,85348.0,369208.0,130951.0,11210,380,6080,0,0,16910,22620,0.393071,0.013324500000000001,0.21184699999999998,0,0,0.592938,0.788153,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,580,0,0,0,3.15652,89.0404,44.3716,2.53642,1.2057,1.2122700000000002,0,0.209337,1.6485299999999998,1.6485299999999998,0,31641.6,120042.0,59,225,112.5,2,2,0.254237,0,0,28700,0,1.00635,90592,2555460.0,1273460.0
70431b23c5ce62870e4c4ad3bdf14ea9,1,3.13769,11.3527,4.00646,0,0,0,1.0327600000000001,0.6242489999999999,0.23871900000000001,0,1.1436,1.8046400000000002,1.6801700000000002,65523.8,154214.0,40,132.877,4.6144099999999995,2,2,1,45704,0,1.0065899999999999,136648.0,518866.0,183111.0,17835,870,10005,0,0,26970,35400,0.390228,0.0190355,0.22035,0,0,0.590102,0.77965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,600,0,0,0,3.15835,41.1939,20.5292,3.14293,1.1259299999999999,1.13222,0,0.183902,1.62388,1.62388,0,48944.2,172580.0,89,100,50.0,2,2,0.11235999999999999,0,0,45405,0,0.993458,143405,1870410.0,932127.0
