
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok, timeout}
@DATA
fd8e182211e113a37d20fa9f04168bb7,-1.0,3,449.081,ok
b24c9115865a44e5e7f0fa89d58300de,-1.0,3,437.38599999999997,ok
925b8783453f49195e2bf0ce0f28832d,0.0,3,88.2,ok
52fcfe1dc48355c011914b91714d24f5,-1.0,3,419.865,ok
d9907ae109c86ad7b860d07019e19b1e,-1.0,3,440.99,ok
8057d048d360ffad4b197e386d270b6d,-1.0,3,435.531,ok
84683c9c544653d3e75294f2ece0ef71,-1.0,3,409.13800000000003,ok
aeedb9dfe48551e5c25e1e73cec7b0a5,-1.0,3,438.64,ok
fec773640580b27898632fdeff68088e,0.0,3,170.515,ok
da6eb90be3db493a9e0a9214504c7469,0.0,3,211.25799999999998,ok
fee67975150af79a6bb93e5a3083e201,0.0,3,235.202,ok
68cbf36d52a5c0a2cc4416ad768ce05a,0.0,3,272.861,ok
45f43cdc113cb2f8d431c844d485aacc,0.0,3,276.982,ok
4d2df5c20fa9361a54240a386ef83fa3,0.0,3,273.95000000000005,ok
497d3b1d693eca8b0358c66ae9eb4461,-1.0,3,445.996,ok
98b5e0e14ea46bd71e0e0de788b6f6e9,-1.0,3,412.58799999999997,ok
64c953a6fae4154e70c6db9c5e01e091,-1.0,3,420.028,ok
11d2887c324233992c75d8e90d68f52d,-1.0,3,509.081,ok
f62c5dee3c93c6affee6c086ba239c0a,-1.0,3,402.98199999999997,ok
86d3d37918cdc4d2230432ef1413f78b,-1.0,3,461.804,ok
a50386361dc470c7438b6327453de6ab,-1.0,3,413.299,ok
7fe95d04e32f5e433c9da065985a605d,-1.0,3,462.68399999999997,ok
236a91ee40255b3dcadc1b65a5d91217,0.0,3,297.87600000000003,ok
5db01a0c6cb4cc2b408e1a57f7703df9,-1.0,3,419.299,ok
767846493bc4d40049a0b375142bce82,-1.0,3,496.411,ok
8851ff4e855a9eeee64557ce3778b1b0,-1.0,3,422.326,ok
ecaff57b20253186c144ecba08b2c71c,-1.0,3,413.73199999999997,ok
ac75b32a3130cde8497cf66be80a6209,0.0,3,310.076,ok
feee7e729bb74b9c03b28310fd479ea9,0.0,3,309.904,ok
f3c4489357706de4a4497efd4ee07e60,0.0,3,321.428,ok
ae834dcb73ec555a6f75f7cd992e95b8,0.0,3,249.253,ok
