
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok}
@DATA
27bec11dc8f7019638bb8eaf6b1a59ac,0.0,133,52.97,ok
27bec11dc8f7019638bb8eaf6b1a59ac,1.0,133,54.422,ok
27bec11dc8f7019638bb8eaf6b1a59ac,2.0,133,56.558,ok
3c99d857fe859b96bd289e8fcf747296,0.0,133,44.087,ok
3c99d857fe859b96bd289e8fcf747296,1.0,133,43.403000000000006,ok
3c99d857fe859b96bd289e8fcf747296,2.0,133,43.080999999999996,ok
db2d449a9ccbc4c37af7846f0e64f3be,0.0,133,140.02,ok
db2d449a9ccbc4c37af7846f0e64f3be,1.0,133,128.685,ok
db2d449a9ccbc4c37af7846f0e64f3be,2.0,133,140.40200000000002,ok
ab1b2fa47e1d7f725eba11e9de5e3d56,0.0,133,87.073,ok
ab1b2fa47e1d7f725eba11e9de5e3d56,1.0,133,82.858,ok
ab1b2fa47e1d7f725eba11e9de5e3d56,2.0,133,82.516,ok
496fc489516555b38c8e5a230b4a4dfc,0.0,133,104.68199999999999,ok
496fc489516555b38c8e5a230b4a4dfc,1.0,133,103.191,ok
496fc489516555b38c8e5a230b4a4dfc,2.0,133,111.18400000000001,ok
8b9888982001a5a4d265e14056f431ba,0.0,133,44.644,ok
8b9888982001a5a4d265e14056f431ba,1.0,133,44.958,ok
8b9888982001a5a4d265e14056f431ba,2.0,133,46.417,ok
e17d0aaf6959fdf41a9045e98bf1feb9,0.0,133,175.176,ok
e17d0aaf6959fdf41a9045e98bf1feb9,1.0,133,185.17999999999998,ok
e17d0aaf6959fdf41a9045e98bf1feb9,2.0,133,172.053,ok
086cb8d8d5b32e5ee56e1ca748c6ee2f,0.0,133,121.345,ok
086cb8d8d5b32e5ee56e1ca748c6ee2f,1.0,133,123.382,ok
086cb8d8d5b32e5ee56e1ca748c6ee2f,2.0,133,124.339,ok
03521534b9858b8be6b3f6223f047cdf,0.0,133,161.13299999999998,ok
03521534b9858b8be6b3f6223f047cdf,1.0,133,167.74,ok
03521534b9858b8be6b3f6223f047cdf,2.0,133,177.73000000000002,ok
