@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
8b63eab90848f4da870884c0fd47b0d4,1,3.3323199999999997,3.3323199999999997,1,0,0,0,12.4148,12.4148,0,0,1.09121,1.09121,0.0,470841.0,470841.0,4212,4212,1,2,2,1,360228,0,0.9398270000000001,722653.0,1200390.0,360228,164268,0,191646,0,0,2197,191646,0.45601099999999994,0,0.5,0,0,0.00609892,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,27378,0,0,0,3.1318,2,0.889067,0.9604719999999999,0,0.307109,0,0.779032,0.0,0.591673,0,505764.0,383292,13,2,1,2,2,0.153846,0,0,383292,0,1.06403,1200390.0,766584.0,340772.0
b87644ee01640525c34ab8291e4cd4ac,1,3.48359,3.48359,1,0,0,0,12.5084,12.5084,0,0,1.18905,1.18905,0.0,171736.0,171736.0,3920,3920,1,2,2,1,129402,0,0.9169639999999999,260800.0,450784.0,129402,54880,0,70560,0,0,1996,70560,0.424105,0,0.5,0,0,0.015424799999999999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,15680,0,0,0,3.19433,2,0.8386299999999999,0.707004,0,0.360329,0,1.07703,0.0,0.764205,0,199944.0,141120,8,2,1,2,2,0.25,0,0,141120,0,1.09056,450784.0,282240.0,118348.0
0b62b63752e9a8eeafdecc8420496203,1,3.4835599999999998,3.4835599999999998,1,0,0,0,12.3283,12.3283,0,0,1.18916,1.18916,0.0,166841.0,166841.0,3808,3808,1,2,2,1,125706,0,0.9169729999999999,253352.0,437904.0,125706,53312,0,68544,0,0,1940,68544,0.424101,0,0.5,0,0,0.0154328,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,15232,0,0,0,3.19433,2,0.8386299999999999,0.7070029999999999,0,0.360329,0,1.07704,0.0,0.764205,0,194231.0,137088,8,2,1,2,2,0.25,0,0,137088,0,1.09054,437904.0,274176.0,114966.0
7129a0032e39443ce34ece98e7e617b3,1,3.5769900000000003,3.5769900000000003,1,0,0,0,10.7178,10.7178,0,0,1.28425,1.28425,0.0,69811.3,69811.3,2730,2730,1,2,2,1,51895,0,0.905198,105176.0,185628.0,51895,20475,0,28665,0,0,1386,28665,0.394547,0,0.5,0,0,0.026707799999999997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,8190,0,0,0,3.23789,2,0.805,0.609484,0,0.3833,0,1.12625,0.0,0.8631209999999999,0,84503.1,57330,7,2,1,2,2,0.28571399999999997,0,0,57330,0,1.10473,185628.0,114660.0,46150.6
31ddd152e0315c3c2c76d24d7aab204a,1,3.52779,3.52779,1,0,0,0,11.3509,11.3509,0,0,1.22955,1.22955,0.0,107304.0,107304.0,3150,3150,1,2,2,1,80358,0,0.9110879999999999,162319.0,283486.0,80358,33075,0,44100,0,0,1603,44100,0.411596,0,0.5,0,0,0.0199482,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11025,0,0,0,3.21413,2,0.8231379999999999,0.6565529999999999,0,0.372294,0,0.959991,0.0,0.8112779999999999,0,127348.0,88200,7,2,1,2,2,0.28571399999999997,0,0,88200,0,1.09759,283486.0,176400.0,72600.7
93e245619632bbdba7f1f359ecd7fd0b,1,3.4833300000000005,3.4833300000000005,1,0,0,0,11.3855,11.3855,0,0,1.18979,1.18979,0.0,142365.0,142365.0,3248,3248,1,2,2,1,107226,0,0.917026,216112.0,373504.0,107226,45472,0,58464,0,0,1660,58464,0.424076,0,0.5,0,0,0.015481299999999998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,12992,0,0,0,3.1943099999999998,2,0.8386319999999999,0.7069989999999999,0,0.36032600000000004,0,1.07711,0.0,0.764205,0,165667.0,116928,8,2,1,2,2,0.25,0,0,116928,0,1.09048,373504.0,233856.0,98059.5
8d2b4a5609a4710d0db731eab008af1b,1,3.38107,3.38107,1,0,0,0,12.7133,12.7133,0,0,1.11764,1.11764,0.0,346389.0,346389.0,4290,4290,1,2,2,1,263910,0,0.932083,530031.0,892298.0,263910,117975,0,141570,0,0,2211,141570,0.44702700000000006,0,0.5,0,0,0.00837786,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,23595,0,0,0,3.15144,2,0.87302,0.861469,0,0.326355,0,0.873993,0.0,0.650022,0,382856.0,283140,11,2,1,2,2,0.181818,0,0,283140,0,1.07287,892298.0,566280.0,247187.0
0a45c9bf6a7c24ec7ba9957897f02ae3,1,3.33235,3.33235,1,0,0,0,12.6425,12.6425,0,0,1.0911,1.0911,0.0,488243.0,488243.0,4368,4368,1,2,2,1,373566,0,0.939817,749407.0,1244850.0,373566,170352,0,198744,0,0,2275,198744,0.456016,0,0.5,0,0,0.00608995,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,28392,0,0,0,3.1318,2,0.889067,0.9604719999999999,0,0.307109,0,0.7790239999999999,0.0,0.591673,0,524496.0,397488,13,2,1,2,2,0.153846,0,0,397488,0,1.0640399999999999,1244850.0,794976.0,353393.0
70d707709c577999f23a6d73b4beeb45,1,3.5278699999999996,3.5278699999999996,1,0,0,0,11.6498,11.6498,0,0,1.22933,1.22933,0.0,113010.0,113010.0,3318,3318,1,2,2,1,84642,0,0.911069,170971.0,298606.0,84642,34839,0,46452,0,0,1687,46452,0.41160399999999997,0,0.5,0,0,0.019931,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11613,0,0,0,3.21414,2,0.8231370000000001,0.656555,0,0.372295,0,0.9599540000000001,0.0,0.8112779999999999,0,134140.0,92904,7,2,1,2,2,0.28571399999999997,0,0,92904,0,1.09761,298606.0,185808.0,76472.7
57fa36b46dab2b6fe314be4f1e9a8341,1,3.4424300000000003,3.4424300000000003,1,0,0,0,7.43641,7.43641,0,0,1.16499,1.16499,0.0,77959.8,77959.8,1416,1416,1,2,2,1,58816,0,0.9230379999999999,118385.0,202470.0,58816,25488,0,31860,0,0,753,31860,0.43335100000000004,0,0.5,0,0,0.0128026,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6372,0,0,0,3.1775,2,0.851866,0.758654,0,0.34841,0,0.999367,0.0,0.721928,0,88744.2,63720,9,2,1,2,2,0.22222199999999998,0,0,63720,0,1.08338,202470.0,127440.0,54280.9
