Streamliner,md5checksum,sat,SRTime,solverTime,solverTimeOut,nNodes,SRMemOut,SRTimeOut,Seed,baseSolverTime,baseSRTime,totalTime,baseTotalTime,solverTimeReduction,totalTimeReduction
3,bbb7b356ff2935d14524d95a84ebc4e8,True,64.082,19.4,0.0,47931.0,0,0.0,1164916478,11.8,36.701,83.482,48.501000000000005,-0.6440677966101692,-0.7212428609719386
3,c18e15db768695146233a113421e0269,True,90.36,20.4,0.0,101713.0,0,0.0,581655125,12.4,53.976000000000006,110.75999999999999,66.376,-0.6451612903225805,-0.668675424852356
12,925b8783453f49195e2bf0ce0f28832d,True,32.882,11.3,0.0,506802.0,0,0.0,997757464,28.4,15.081,44.182,43.480999999999995,0.602112676056338,-0.016121984314988333
3,7df19115048ece6323f1624408b36579,True,70.00399999999999,18.7,0.0,45998.0,0,0.0,1201101179,12.7,42.767,88.704,55.467,-0.4724409448818898,-0.5992211585266914
3,af032f1fa232722a5b7c995866a70e24,True,106.416,19.5,0.0,63157.0,0,0.0,1249572440,10.3,56.981,125.916,67.281,-0.8932038834951455,-0.8714941811209701
3,a926311740358b28b06c068e7005cc6c,True,95.757,19.7,0.0,31479.0,0,0.0,192716508,12.2,55.309,115.45700000000001,67.509,-0.6147540983606558,-0.7102460412685717
3,b9f1f508aa8337ba9a08be361c83e81e,True,84.961,16.4,0.0,80909.0,0,0.0,1201101179,11.3,45.945,101.36099999999999,57.245000000000005,-0.45132743362831834,-0.7706524587300198
3,033943cacb8d4dec5c8fb4e91c8df14d,True,88.375,17.8,0.0,26079.0,0,0.0,1201101179,11.0,44.364,106.175,55.364,-0.6181818181818183,-0.9177624449100499
12,fec773640580b27898632fdeff68088e,True,31.91,14.4,0.0,908000.0,0,0.0,1459165846,10.4,15.54,46.31,25.939999999999998,-0.3846153846153846,-0.7852737085582115
3,56f6ac5abd8cf0ecf3ad866947df424b,True,91.083,22.1,0.0,72665.0,0,0.0,1164916478,13.1,55.962,113.18299999999999,69.062,-0.6870229007633589,-0.6388607338333671
3,19f7635e61f78b2090f3f0ad7e90f5a4,True,82.479,20.3,0.0,56341.0,0,0.0,471960291,13.5,52.37300000000001,102.779,65.87300000000002,-0.5037037037037038,-0.5602598940385282
