BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,036033f6b8491cb6e8e893b57bb56ffd.param,1.0,0.0,0.0,180.736,977178985.0,f5414a6f52853f672724fdaef277238a,149905.0,1.0,0.0,29.671,170,127336.0,0.0,1107108.0,727.0,14.994000000000002,44110.0,727.0,-1.0,9544.0,0.0,1587856.0,87310.0,977178985.0,5.0,13.507,28.500999999999998,1.41,1151220.0,False
300.0,036033f6b8491cb6e8e893b57bb56ffd.param,2.0,0.0,0.0,168.40900000000005,977178985.0,f5414a6f52853f672724fdaef277238a,149905.0,1.0,0.0,27.685,170,127336.0,0.0,1107108.0,727.0,13.88,44110.0,727.0,-1.0,9544.0,0.0,1587856.0,87310.0,977178985.0,5.0,12.558,26.438000000000002,1.41,1151220.0,False
300.0,0acd54b598d606da2a2a365fe466391e.param,0.0,0.0,0.0,53.787,2133776171.0,78ad977314e71bdd72838896df482da3,56999.0,1.0,0.0,15.542,170,27590.0,0.0,370706.0,16143.0,3.8169999999999997,23809.0,16143.0,-1.0,3333.0,0.0,3318976.0,20327.0,2133776171.0,62.0,11.379000000000001,15.196,0.63,394517.0,False
300.0,0acd54b598d606da2a2a365fe466391e.param,1.0,0.0,0.0,54.37,2133776171.0,78ad977314e71bdd72838896df482da3,56999.0,1.0,0.0,15.767000000000001,170,27590.0,0.0,370706.0,16143.0,3.7239999999999998,23809.0,16143.0,-1.0,3333.0,0.0,3318976.0,20327.0,2133776171.0,62.0,11.645,15.369000000000002,0.63,394517.0,False
300.0,0acd54b598d606da2a2a365fe466391e.param,2.0,0.0,0.0,57.163000000000004,2133776171.0,78ad977314e71bdd72838896df482da3,56999.0,1.0,0.0,15.379000000000001,170,27590.0,0.0,370706.0,16143.0,3.707,23809.0,16143.0,-1.0,3333.0,0.0,3318976.0,20327.0,2133776171.0,62.0,11.36,15.067,0.63,394517.0,False
300.0,baf201975dcdfc3969a25eed96f87934.param,0.0,0.0,0.0,103.088,158281005.0,cece6fdb2322cff1611c3317a68dde65,346094.0,1.0,0.0,29.354,170,324129.0,0.0,781076.0,1613.0,9.0,37871.0,1613.0,-1.0,7316.0,0.0,4014854.0,76184.0,158281005.0,8.0,19.68,28.68,1.41,818949.0,False
300.0,baf201975dcdfc3969a25eed96f87934.param,1.0,0.0,0.0,100.946,158281005.0,cece6fdb2322cff1611c3317a68dde65,346094.0,1.0,0.0,29.155,170,324129.0,0.0,781076.0,1613.0,8.888,37871.0,1613.0,-1.0,7316.0,0.0,4014854.0,76184.0,158281005.0,8.0,19.594,28.482,1.41,818949.0,False
300.0,baf201975dcdfc3969a25eed96f87934.param,2.0,0.0,0.0,109.698,158281005.0,cece6fdb2322cff1611c3317a68dde65,346094.0,1.0,0.0,31.439,170,324129.0,0.0,781076.0,1613.0,8.947000000000003,37871.0,1613.0,-1.0,7316.0,0.0,4014854.0,76184.0,158281005.0,8.0,21.613000000000003,30.56,1.41,818949.0,False
300.0,262fa177152cb3e59c151aac6a8b8119.param,0.0,0.0,0.0,76.521,1502197926.0,baa5fd7f69367f8411e6a7868e4b8795,362250.0,1.0,0.0,22.31,170,348514.0,0.0,614788.0,4517.0,6.609,33909.0,4517.0,-1.0,3630.0,0.0,4900028.0,55209.0,1502197926.0,19.0,15.177999999999999,21.787,0.94,648699.0,False
300.0,262fa177152cb3e59c151aac6a8b8119.param,1.0,0.0,0.0,76.815,1502197926.0,baa5fd7f69367f8411e6a7868e4b8795,362250.0,1.0,0.0,24.608,170,348514.0,0.0,614788.0,4517.0,6.803999999999999,33909.0,4517.0,-1.0,3630.0,0.0,4900028.0,55209.0,1502197926.0,19.0,17.105999999999998,23.91,0.94,648699.0,False
300.0,262fa177152cb3e59c151aac6a8b8119.param,2.0,0.0,0.0,76.16,1502197926.0,baa5fd7f69367f8411e6a7868e4b8795,362250.0,1.0,0.0,24.351999999999997,170,348514.0,0.0,614788.0,4517.0,6.755,33909.0,4517.0,-1.0,3630.0,0.0,4900028.0,55209.0,1502197926.0,19.0,16.874000000000002,23.629,0.94,648699.0,False
300.0,98dc86debd73d3781680a6343b67bb12.param,0.0,0.0,0.0,28.316999999999997,456893001.0,33834dbe45455086a8a0f026e0ff46c5,128501.0,1.0,0.0,6.19,170,122288.0,0.0,258568.0,798.0,2.396,17120.0,798.0,-1.0,2205.0,0.0,1421286.0,35200.0,456893001.0,5.0,3.5210000000000004,5.9170000000000025,0.63,275690.0,False
300.0,98dc86debd73d3781680a6343b67bb12.param,1.0,0.0,0.0,31.14,456893001.0,33834dbe45455086a8a0f026e0ff46c5,128501.0,1.0,0.0,6.331,170,122288.0,0.0,258568.0,798.0,2.411,17120.0,798.0,-1.0,2205.0,0.0,1421286.0,35200.0,456893001.0,5.0,3.661,6.072,0.63,275690.0,False
300.0,98dc86debd73d3781680a6343b67bb12.param,2.0,0.0,0.0,30.424,456893001.0,33834dbe45455086a8a0f026e0ff46c5,128501.0,1.0,0.0,6.516,170,122288.0,0.0,258568.0,798.0,2.505,17120.0,798.0,-1.0,2205.0,0.0,1421286.0,35200.0,456893001.0,5.0,3.747,6.2520000000000024,0.63,275690.0,False
300.0,16639f28f32c3fc0cc66ebf7af31510c.param,0.0,0.0,0.0,95.375,1875093227.0,af19c8ad457de3de4bcedac1010eed2f,621518.0,1.0,0.0,35.961999999999996,170,585663.0,0.0,767980.0,4072.0,8.379,44796.0,4072.0,-1.0,5182.0,0.0,8598264.0,91796.0,1875093227.0,16.0,26.88,35.259,1.41,812778.0,False
300.0,16639f28f32c3fc0cc66ebf7af31510c.param,1.0,0.0,0.0,92.736,1875093227.0,af19c8ad457de3de4bcedac1010eed2f,621518.0,1.0,0.0,39.681,170,585663.0,0.0,767980.0,4072.0,8.236,44796.0,4072.0,-1.0,5182.0,0.0,8598264.0,91796.0,1875093227.0,16.0,30.541999999999998,38.778,1.41,812778.0,False
300.0,16639f28f32c3fc0cc66ebf7af31510c.param,2.0,0.0,0.0,98.689,1875093227.0,af19c8ad457de3de4bcedac1010eed2f,621518.0,1.0,0.0,38.104,170,585663.0,0.0,767980.0,4072.0,8.361,44796.0,4072.0,-1.0,5182.0,0.0,8598264.0,91796.0,1875093227.0,16.0,28.788,37.149,1.41,812778.0,False
300.0,944aae2641e6f50979be0704d797e39a.param,0.0,0.0,0.0,180.34900000000002,674226709.0,b8de9f8ed7a152e1b14811899a20c76c,431596.0,1.0,0.0,48.388999999999996,170,394715.0,0.0,1258546.0,1697.0,15.46,53262.0,1697.0,-1.0,10930.0,0.0,3831006.0,106524.0,674226709.0,8.0,31.826,47.286,2.11,1311810.0,False
