@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
a14c00732fcd60d2f8416079c6315cd5,1,3.0101400000000003,8.644969999999999,3.7046300000000003,0,0,0,3.26398,1.9144,0.07695830000000001,0,0.0922755,0.0922755,0.09180319999999999,129451.0,359032.0,196,1266.05,6.45943,2,7.45943,1,122078.0,0,0.9997540000000001,364892.0,1055360.0,452254.0,1232,0,120736.0,0,0,120736.0,1372,0.0100919,0,0.988764,0,0,0.989007,0.011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1372,0,0,0,3.0094,2.9662900000000003,0.999531,3.1465099999999997,3.0558799999999997,0.00442392,0,0.09625239999999999,0.0888797,0.0,0,129683.0,129598.0,92,88,1,2,2,0.956522,0,0,122108.0,0,1.00025,367472.0,362208.0,122051.0
e3acebf7a8b1b7baee676b2504100871,1,3.01091,8.63965,3.71285,0,0,0,3.64598,2.01565,0.0735668,0,0.08870139999999999,0.08870139999999999,0.08823510000000001,68548.9,191218.0,244,1576.1,6.45943,2,7.45943,1,65070.0,0,0.9988030000000001,194556.0,562182.0,241595.0,528,0,64416.0,0,0,64416.0,732,0.00811434,0,0.988764,0,0,0.989949,0.011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,732,0,0,0,3.00731,2.9662900000000003,0.999553,3.1421900000000003,3.0558799999999997,0.00423219,0,0.099771,0.0888797,0.0,0,69187.2,69144.3,92,88,1,2,2,0.956522,0,0,65148.0,0,1.0012,195920.0,193248.0,65118.9
c1fde8776f334c859cdb281cb0bed488,1,3.01935,8.29036,3.49517,0,0,0,3.02631,1.99197,0.08124169999999999,0,0.104619,0.104619,0.103957,101961.0,273417.0,168,1015.46,6.04439,2,7.044389999999999,1,95469.0,0,0.9978360000000001,285186.0,791473.0,333680.0,1122,0,94248.0,0,0,94248.0,1428,0.0117525,0,0.985075,0,0,0.9872110000000001,0.014925399999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1428,0,0,0,3.01281,2.95522,0.9991760000000001,2.73109,2.62595,0.0067263,0,0.12087200000000001,0.11191,0.0,0,102996.0,102879.0,70,66,1,2,2,0.942857,0,0,95676.0,0,1.00217,288254.0,282744.0,95597.2
b55bae1f323148019db34cc9c08d6b4b,1,3.03155,8.305719999999999,3.4916300000000002,0,0,0,3.58207,2.38746,0.0691161,0,0.08036080000000001,0.08036080000000001,0.0798697,192481.0,520731.0,232,1397.19,6.02237,2,7.02237,1,182658.0,0,0.9940899999999999,546276.0,1517110.0,637775.0,1560,0,180960.0,0,0,180960.0,2784,0.00854055,0,0.984848,0,0,0.9907040000000001,0.015151499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2784,0,0,0,3.01363,2.95455,0.999143,2.71175,2.60473,0.00693679,0,0.120503,0.113274,0.0,0,197960.0,197726.0,69,65,1,2,2,0.9420290000000001,0,0,183744.0,0,1.00595,553736.0,542880.0,183586.0
61f5f3058b749cd913e33ba1bf9fcead,1,3.00847,8.48127,3.6377300000000004,0,0,0,3.5505199999999997,1.9599400000000002,0.07876110000000001,0,0.102293,0.102293,0.101749,39191.7,108002.0,232,1462.48,6.303780000000001,2,7.303780000000001,1,37090.0,0,0.999192,110836.0,314570.0,134924.0,316,0,36656.0,0,0,36656.0,464,0.00851982,0,0.9875,0,0,0.9882989999999999,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,464,0,0,0,3.00603,2.9625,0.999473,2.9746900000000003,2.88773,0.00473735,0,0.11023,0.0969446,-1.77636e-15,0,39609.8,39581.0,83,79,1,2,2,0.951807,0,0,37120.0,0,1.00081,111584.0,109968.0,37100.4
c7380516182e520bfda807e4d9ed529d,1,3.01001,8.725589999999999,3.761,0,0,0,3.7507599999999996,2.0295799999999997,0.0718028,0,0.0844776,0.0844776,0.0840591,77209.3,217069.0,258,1691.08,6.554589999999999,2,7.554589999999999,1,73453.0,0,0.9989530000000001,219662.0,640921.0,276257.0,564,0,72756.0,0,0,72756.0,774,0.00767838,0,0.989474,0,0,0.990511,0.010526299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,774,0,0,0,3.00685,2.96842,0.999607,3.2465599999999997,3.16303,0.0038469000000000003,0,0.09444119999999999,0.08426239999999999,0.0,0,77871.8,77829.3,98,94,1,2,2,0.959184,0,0,73530.0,0,1.00105,221094.0,218268.0,73501.1
356667c28689cc2615ddddc6ad11e53e,1,3.0222900000000004,8.638060000000001,3.68486,0,0,0,3.8059199999999995,2.4782599999999997,0.0651414,0,0.0688318,0.0688318,0.06857039999999999,641888.0,1790630.0,260,1666.44,6.40939,2,7.409389999999999,1,612608.0,0,0.996273,1832970.0,5291740.0,2257380.0,4675,0,607750.0,0,0,607750.0,7150,0.00763131,0,0.9883719999999999,0,0,0.9920700000000001,0.0116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7150,0,0,0,3.01103,2.96512,0.999484,3.0957,3.00087,0.00476762,0,0.094842,0.09140160000000001,0.0,0,654045.0,653577.0,89,85,1,2,2,0.9550559999999999,0,0,614900.0,0,1.0037399999999999,1851480.0,1823250.0,614583.0
971e5d247ffd98140d5d9199460cd7b4,1,3.0160299999999998,8.67937,3.71604,0,0,0,3.5674300000000003,2.13938,0.0700911,0,0.078305,0.078305,0.0779415,252298.0,704352.0,232,1502.37,6.47573,2,7.47573,1,239636.0,0,0.997984,716724.0,2079890.0,890498.0,2047,0,237452.0,0,0,237452.0,2668,0.00854212,0,0.9888889999999999,0,0,0.990886,0.0111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2668,0,0,0,3.00995,2.96667,0.999534,3.16548,3.0739900000000002,0.00441005,0,0.0935032,0.0880723,0.0,0,254894.0,254729.0,93,89,1,2,2,0.956989,0,0,240120.0,0,1.0020200000000001,722750.0,712356.0,240008.0
9fea3b5fddf357019f10d5f61fc8a74b,1,3.02462,8.30872,3.4956699999999996,0,0,0,3.1705200000000002,2.30892,0.0768295,0,0.0934966,0.0934966,0.0930618,313003.0,842062.0,180,1087.99,6.04439,2,7.044389999999999,1,294431.0,0,0.996484,879922.0,2446340.0,1029230.0,3234,0,291060.0,0,0,291060.0,4410,0.0109839,0,0.985075,0,0,0.9885510000000001,0.014925399999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4410,0,0,0,3.01398,2.95522,0.99916,2.73316,2.62595,0.00684251,0,0.117025,0.11191,0.0,0,318084.0,317716.0,70,66,1,2,2,0.942857,0,0,295470.0,0,1.00353,890542.0,873180.0,295222.0
a6ff37b0cef2bdd5134de774a2ccfcdd,1,3.00311,8.659360000000001,3.7333800000000004,0,0,0,3.32116,1.7916299999999998,0.0803556,0,0.102107,0.102107,0.10158500000000001,49812.2,138664.0,204,1327.59,6.50779,2,7.507789999999999,1,46970.0,0,1.0010700000000001,140350.0,406730.0,175357.0,455,0,46410.0,0,0,46410.0,510,0.00968703,0,0.98913,0,0,0.9880770000000001,0.0108696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,510,0,0,0,3.00631,2.96739,0.999589,3.19319,3.1099099999999997,0.00396113,0,0.0977373,0.08650419999999999,-1.77636e-15,0,49757.4,49729.0,95,91,1,2,2,0.957895,0,0,46920.0,0,0.998935,141056.0,139230.0,46900.7
