
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok}
@DATA
34fb3444a4a9354a1c3a0b887c4bbbf0,-1.0,51,516.96,ok
fe57aa3e3a0086c7fbf6c8639d5c2276,-1.0,51,398.571,ok
f003919a5e8ec28bfed0d8bbeafa95a0,-1.0,51,375.113,ok
06c666c4757cdf97784e97942b9cb358,-1.0,51,349.097,ok
a3e428f26262a7aa17945f93a4e61d73,-1.0,51,385.73,ok
aa976003cd6a208f1f6b03925b00d34e,-1.0,51,403.375,ok
c38d2787a84c065ecea553f5083191f9,-1.0,51,375.212,ok
ff8c523ae4d0553d5dafc86a9c8e3741,-1.0,51,364.67,ok
818eaf3f4413130cf813d2a66630d10a,-1.0,51,556.293,ok
67541df80cecbe80363c60d272cba5ac,-1.0,51,516.99,ok
bc8471991f245c4d06fc8b1e6ba55f83,-1.0,51,357.352,ok
f7900c1a60c7fc2bca4620fffad9bc8d,-1.0,51,331.884,ok
c2a447ad73713e2956923bf17b871e01,-1.0,51,444.13800000000003,ok
7868359c5d96fdfb5d3d415c5bf590d7,-1.0,51,361.73900000000003,ok
61943a3a3d9ae3cb6b3b7e1076a2e7d4,-1.0,51,386.708,ok
af8b6736be8860b8010f0d044f8f1e34,-1.0,51,534.275,ok
6b5bb556a078f91f66181160b2fea86d,-1.0,51,392.269,ok
36b77507f2dd0965489577de5a75a6bd,-1.0,51,384.55,ok
9a737b5186b82d59c93438efef29982c,-1.0,51,389.786,ok
3ca59c4aecce9235f21e3501ce846b08,-1.0,51,417.199,ok
5fb588574c4c1bc6ce27e37b5549811a,-1.0,51,452.68,ok
75ccd130dba99d083bce1f378c545da3,0.0,51,29.938,ok
e54a6c0e9f3f6a292cfd775c5daf0171,0.0,51,46.97,ok
a3e428f26262a7aa17945f93a4e61d73,-1.0,92,385.73,ok
992311a2c1a3306e64df79e433010f14,0.0,51,63.625,ok
6f166f491fe8364cd5f0565bcd718419,0.0,51,104.234,ok
a001034199d2a4c4e28bc5bc63d5cb84,0.0,51,95.70400000000001,ok
d302985e6147618c47817ce3e5468e03,0.0,51,59.167,ok
49eac3f8a95636c9f434b4b536fb8d4b,0.0,51,113.791,ok
6f166f491fe8364cd5f0565bcd718419,0.0,92,74.658,ok
e541e772ec47412cdbce0738c606ec4d,0.0,51,135.94,ok
49eac3f8a95636c9f434b4b536fb8d4b,0.0,92,114.686,ok
a001034199d2a4c4e28bc5bc63d5cb84,0.0,92,74.808,ok
0075a6c4c740c6a3ab847df289e8cd83,0.0,51,178.45700000000002,ok
58f51fce855eb8b6e2b2daaaf867510c,0.0,92,56.081999999999994,ok
2eab002da110ef37da4307fa7cf721a8,0.0,51,239.95499999999996,ok
f7900c1a60c7fc2bca4620fffad9bc8d,0.0,92,80.51400000000001,ok
bc8471991f245c4d06fc8b1e6ba55f83,0.0,92,85.59800000000001,ok
4951467360e06ae1dd4977a617a22cc3,0.0,51,198.85399999999998,ok
e54a6c0e9f3f6a292cfd775c5daf0171,0.0,92,20.924,ok
d302985e6147618c47817ce3e5468e03,0.0,92,47.27,ok
472ad09fcae41d6e596bb9f9299a78f4,0.0,51,202.30200000000002,ok
3f02858ba2db8f4cb34114bc13756dc7,0.0,51,285.915,ok
c38d2787a84c065ecea553f5083191f9,0.0,92,195.857,ok
75ccd130dba99d083bce1f378c545da3,0.0,92,54.769,ok
644a8a5544dcf08e36c295cbceb58a3c,0.0,92,136.612,ok
36b77507f2dd0965489577de5a75a6bd,0.0,92,165.111,ok
f40a1bc0372fe1353156b8cf4f0c5a7d,-1.0,51,586.3009999999999,ok
d38f2bb4377c76390f332839037b479f,-1.0,51,463.725,ok
61943a3a3d9ae3cb6b3b7e1076a2e7d4,0.0,92,170.11499999999998,ok
f0572683cd320dc7e19fd51eee5305e2,0.0,51,375.646,ok
fe57aa3e3a0086c7fbf6c8639d5c2276,0.0,92,236.147,ok
139c9fe926e0ba8182a176c4580aacc7,-1.0,51,513.7529999999999,ok
2eab002da110ef37da4307fa7cf721a8,0.0,92,115.089,ok
1fc9fb7262a97614ab3f25d700eae806,-1.0,51,489.069,ok
69b130fb6464fe53efe7d5cb6a0ecc7e,0.0,92,201.255,ok
5be6c2c9504edb35e4d1c4a4dafb187a,0.0,51,319.141,ok
6b5bb556a078f91f66181160b2fea86d,0.0,92,147.683,ok
3f02858ba2db8f4cb34114bc13756dc7,0.0,92,123.639,ok
0075a6c4c740c6a3ab847df289e8cd83,0.0,129,82.765,ok
