BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,389b9217b75ef34bf43993f1d04f763e.param,2.0,0.0,0.0,0.89,1442484079.0,6a0d5fe828d1ec5a4347fe98ea431670,42891.0,1.0,0.0,48.303000000000004,Original,464.0,0.0,60203.0,25943.0,0.11,1889.0,25943.0,-1.0,406.0,0.0,18948109.0,729.0,1442484079.0,79.0,48.12300000000001,48.233000000000004,0.05,62094.0,False
300.0,0734953f460ea5089022cfc6755f7f33.param,0.0,0.0,0.0,1.885,797188053.0,23e01e9dcb03a12c3a60c31323076605,270328.0,1.0,0.0,44.986999999999995,Original,7114.0,0.0,13322.0,195810.0,0.062,1036.0,195810.0,-1.0,278.0,0.0,30765782.0,408.0,797188053.0,478.0,44.817,44.879,0.02,14360.0,False
300.0,0734953f460ea5089022cfc6755f7f33.param,1.0,0.0,0.0,0.652,797188053.0,23e01e9dcb03a12c3a60c31323076605,270328.0,1.0,0.0,45.528999999999996,Original,7114.0,0.0,13322.0,195810.0,0.033,1036.0,195810.0,-1.0,278.0,0.0,30765782.0,408.0,797188053.0,478.0,45.438,45.471000000000004,0.02,14360.0,False
300.0,0734953f460ea5089022cfc6755f7f33.param,2.0,0.0,0.0,0.624,797188053.0,23e01e9dcb03a12c3a60c31323076605,270328.0,1.0,0.0,45.778,Original,7114.0,0.0,13322.0,195810.0,0.033,1036.0,195810.0,-1.0,278.0,0.0,30765782.0,408.0,797188053.0,478.0,45.681000000000004,45.714,0.02,14360.0,False
300.0,21d65da32b3dbdb23a1d1f34ddee0f27.param,0.0,0.0,0.0,0.7090000000000001,101414308.0,9b120138c17cc679849381e483306694,52940.0,1.0,0.0,21.276,Original,2678.0,0.0,26743.0,40060.0,0.079,1281.0,40060.0,-1.0,166.0,0.0,14512425.0,506.0,101414308.0,126.0,21.131999999999998,21.211,0.08,28026.0,False
300.0,21d65da32b3dbdb23a1d1f34ddee0f27.param,1.0,0.0,0.0,0.7070000000000001,101414308.0,9b120138c17cc679849381e483306694,52940.0,1.0,0.0,20.971999999999998,Original,2678.0,0.0,26743.0,40060.0,0.054000000000000006,1281.0,40060.0,-1.0,166.0,0.0,14512425.0,506.0,101414308.0,126.0,20.855999999999998,20.91,0.08,28026.0,False
300.0,21d65da32b3dbdb23a1d1f34ddee0f27.param,2.0,0.0,0.0,0.722,101414308.0,9b120138c17cc679849381e483306694,52940.0,1.0,0.0,20.721,Original,2678.0,0.0,26743.0,40060.0,0.055,1281.0,40060.0,-1.0,166.0,0.0,14512425.0,506.0,101414308.0,126.0,20.614,20.669,0.08,28026.0,False
300.0,858a62297ce6d0fb4f4066c265d39452.param,0.0,0.0,0.0,2.195,1855041826.0,d4aa552bd9b91e8637d80821b0039ab3,103562.0,1.0,0.0,54.633,Original,826.0,0.0,49934.0,67798.0,0.14300000000000002,1432.0,67798.0,-1.0,355.0,0.0,27077055.0,548.0,1855041826.0,190.0,54.391999999999996,54.535,0.04,51368.0,False
300.0,858a62297ce6d0fb4f4066c265d39452.param,1.0,0.0,0.0,0.705,1855041826.0,d4aa552bd9b91e8637d80821b0039ab3,103562.0,1.0,0.0,54.191,Original,826.0,0.0,49934.0,67798.0,0.08900000000000001,1432.0,67798.0,-1.0,355.0,0.0,27077055.0,548.0,1855041826.0,190.0,54.035,54.123999999999995,0.04,51368.0,False
300.0,858a62297ce6d0fb4f4066c265d39452.param,2.0,0.0,0.0,0.698,1855041826.0,d4aa552bd9b91e8637d80821b0039ab3,103562.0,1.0,0.0,55.688,Original,826.0,0.0,49934.0,67798.0,0.08900000000000001,1432.0,67798.0,-1.0,355.0,0.0,27077055.0,548.0,1855041826.0,190.0,55.535,55.623999999999995,0.04,51368.0,False
300.0,c1b06ebf48ea9fbc99f96237eca2c1b1.param,0.0,0.0,0.0,2.0340000000000003,1284241217.0,51ed45e4de7ab99930771a675748221c,178070.0,1.0,0.0,60.16,Original,4588.0,0.0,24334.0,127940.0,0.084,1270.0,127940.0,-1.0,290.0,0.0,38985326.0,493.0,1284241217.0,302.0,59.92100000000001,60.005,0.04,25606.0,False
300.0,c1b06ebf48ea9fbc99f96237eca2c1b1.param,1.0,0.0,0.0,0.747,1284241217.0,51ed45e4de7ab99930771a675748221c,178070.0,1.0,0.0,60.733999999999995,Original,4588.0,0.0,24334.0,127940.0,0.052000000000000005,1270.0,127940.0,-1.0,290.0,0.0,38985326.0,493.0,1284241217.0,302.0,60.623999999999995,60.676,0.04,25606.0,False
