@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
8a6104bf4d124526b991fc118af2a88d,1,3.10459,10.3215,3.68244,0,0,0,0.837449,0.461579,0.25083,0,1.19307,1.8847099999999999,0.98624,38134.5,85871.4,28,88.7579,4.22657,2,2.0,1,26351,0,1.01346,78676,271983.0,97036.0,10179,702,5967,0,0,15444,20034,0.386285,0.026640399999999998,0.22949099999999997,0,0,0.586088,0.770509,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,378,0,0,0,3.1463799999999997,32.7186,16.291,2.9641599999999997,1.15075,1.15872,0,0.218,1.63714,1.63714,0,28217.5,89129.3,80,81,40.5,2,2,0.1125,0,0,26001,0,0.986718,81809,850716.0,423583.0
38c5009f06db3c1478b42ff79dc05349,1,2.5053,7.75125,3.2694099999999997,0,0,0,0.7852359999999999,0.66703,0.24308400000000002,0,1.7490299999999999,2.2816400000000003,1.5498,59390.3,151133.0,20,51.6993,4.16993,1,2.0,1,55613,0,1.40214,151240,431070.0,181822.0,15561,1482,9633,0,0,23712,30030,0.27980900000000003,0.026648400000000003,0.242871,0,0,0.426375,0.7571289999999999,0.266484,0,14820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,390,0,0,0,3.5127699999999997,17.3589,8.08376,3.19265,0.8437209999999999,0.9526889999999999,0,1.0417299999999998,1.62279,1.62279,0,51050.0,134238.0,116,36,18.0,2,2,0.051724099999999995,0,0,39663,0,0.7131970000000001,139327,688506.0,320626.0
481e48d949f2526dbd3eb8ad1862bb9f,1,2.60679,8.346219999999999,3.36184,0,0,0,1.8085,1.3932799999999999,0.22553,0,1.62924,2.07008,1.44771,13955.6,37468.1,86,241.433,4.21103,1,2.0,1,13779,0,1.34561,37413,115003.0,46322.8,3915,90,2070,0,0,5895,8170,0.28412800000000005,0.00653168,0.202148,0,0,0.427825,0.797852,0.280862,0,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,430,0,0,0,3.50771,21.8623,10.352,1.51596,0.971208,1.06675,0,1.21133,1.5224600000000001,1.7194,0,14184.7,35870.6,29,49,24.5,2,2,0.241379,0,0,10240,0,0.74316,35919,223870.0,106005.0
b77b975c4e27c3b31ce3d06a7b58e3b9,1,2.6295900000000003,9.83737,4.15076,0,0,0,1.84643,1.84385,0.279047,0,1.63305,2.07465,1.44249,6380.02,18820.0,84,217.137,5.1071599999999995,1,2.0,1,6285,0,1.31844,17064,61827.9,26087.6,1785,42,945,0,0,2688,3822,0.28401,0.00668258,0.198238,0,0,0.42768500000000004,0.801762,0.280668,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,294,0,0,0,3.46696,26.2996,10.9468,1.20965,0.529471,0.613058,0,1.2978399999999999,1.77216,1.77216,0,6781.59,19723.0,20,36,18.0,2,2,0.3,0,0,4767,0,0.758473,16527,125370.0,52183.5
d12bd2f17fed7290562cf1b9cc20d4b7,1,3.1606099999999997,9.00807,3.14995,0,0,0,1.16049,0.71554,0.21751500000000001,0,1.12414,1.7715599999999998,1.6606,41246.6,87709.0,48,124.07799999999999,3.5849599999999997,2,2.0,1,28896,0,0.998445,86436,260297.0,91021.0,11319,462,6237,0,0,17094,22704,0.39171500000000004,0.0159884,0.215507,0,0,0.5915699999999999,0.784493,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,528,0,0,0,3.1557,15.8655,7.87702,2.6678,1.00149,1.01425,0,0.206364,1.64314,1.64314,0,31726.9,87102.0,65,36,18.0,2,2,0.0923077,0,0,28941,0,1.00156,91329,459162.0,227969.0
7a750df95c5d208f8191d18e80215bfb,1,2.58161,9.71222,4.04328,0,0,0,1.50915,1.31731,0.222714,0,1.64516,2.09835,1.46264,24579.4,71905.9,64,192.0,5.04373,1,2.0,1,24059,0,1.3673799999999998,65338,233666.0,97277.3,6825,210,3675,0,0,10290,13920,0.28367800000000004,0.00872854,0.208866,0,0,0.427699,0.791134,0.27931300000000003,0,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,480,0,0,0,3.53004,31.572,14.5978,1.9185599999999998,0.8262719999999999,0.9454229999999999,0,1.13978,1.6743599999999998,1.6743599999999998,0,23725.8,72902.8,44,64,32.0,2,2,0.181818,0,0,17595,0,0.7313270000000001,62111,555510.0,256848.0
6c88a480db5d705ab586b62aab8e0bd2,1,2.56395,5.79442,2.4421,0,0,0,1.48587,1.48959,0.236384,0,1.64032,2.09225,1.39165,111862.0,247839.0,66,104.60799999999999,2.98864,1,2.0,1,109770,0,1.3869799999999999,298125,636054.0,268069.0,31155,930,16740,0,0,46965,62403,0.283821,0.00847226,0.21151599999999998,0,0,0.427849,0.788484,0.279585,0,30690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1023,0,0,0,3.5561599999999998,6.66627,2.8598,2.84728,0.395024,0.49371800000000005,0,1.06179,1.6150799999999998,1.6150799999999998,0,103017.0,201804.0,92,9,4.5,2,2,0.0326087,0,0,79143,0,0.720989,281445,527589.0,226333.0
53cacb9dd266495878689734494871f4,1,2.5848299999999997,8.83973,3.70353,0,0,0,1.6876799999999998,1.56659,0.22902899999999998,0,1.63101,2.0747299999999997,2.01277,34687.0,97602.6,80,206.797,4.58496,1,2.0,1,34215,0,1.3686,92910,302451.0,126716.0,9720,240,5160,0,0,14640,19840,0.284086,0.00701447,0.2064,0,0,0.427883,0.7936,0.280579,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,640,0,0,0,3.5376,20.5344,9.16808,1.9904099999999998,0.646161,0.782672,0,1.13127,1.6657,1.6657,0,33598.3,94845.7,47,36,18.0,2,2,0.12766,0,0,25000,0,0.7306739999999999,88440,513360.0,229202.0
0f9a72ce3a942f3fcbf13dc908acf42e,1,2.56708,3.62259,1.48456,0,0,0,1.7132900000000002,1.67282,0.179808,0,1.62337,2.06357,0.986381,222169.0,341955.0,88,88.0,1.7924799999999999,1,1.5849600000000001,1,220076,0,1.38901,597624,797245.0,326716.0,62567,1406,33041,0,0,94202,125400,0.28429699999999997,0.0063887,0.208538,0,0,0.428043,0.791462,0.28110300000000005,0,61864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1672,0,0,0,3.5657,3.17136,1.3786100000000001,3.17097,0.240179,0.368288,0,1.04776,1.53941,1.0419399999999999,0,204771.0,256493.0,113,4,2.0,2,2,0.0176991,0,0,158441,0,0.719938,564953,502474.0,218428.0
9ddc70f7fe4c9b983ab98e2d0b1aad60,1,3.44792,20.0419,6.51695,0,0,0,1.2820200000000002,1.0247899999999999,0.263033,0,1.2209999999999999,1.88399,1.7575900000000002,141.502,392.725,36,199.965,7.508030000000001,2,2.0,1,96,0,0.744186,286,1924.02,625.627,37,2,21,0,0,56,108,0.385417,0.0208333,0.16279100000000002,0,0,0.583333,0.837209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,36,0,0,0,2.56589,634.0930000000001,313.765,0.34941,1.5455,1.568,0,0.9159950000000001,1.9678900000000001,1.9678900000000001,0,165.585,761.544,4,2209,1104.5,2,2,0.666667,0,0,129,0,1.34375,331,81798.0,40475.7
