
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok}
@DATA
dedbd31150f3411a10b6d1e0dc248018,0.0,18,9.71,ok
fa464f8958d094809650834c5fd6211f,0.0,18,16.834000000000003,ok
e7afe15b9590c1123451516c7a464bb6,0.0,18,18.407,ok
9d4cfc69fbc664128a92acf38137396d,0.0,18,19.872,ok
e3472757518fed8f4ee7b818f5d6b549,0.0,18,21.147000000000002,ok
7da0f09e59fd1d248970ae88a75912c8,0.0,18,24.707,ok
6d0100641f5f8fc5784cc890904ff4d5,0.0,18,25.493,ok
a50b083538ea1cc420be003c26932859,0.0,18,26.863,ok
6937eb46592d28a8b74d2ec4429ab008,0.0,18,28.900000000000002,ok
3f69a81f529dd135bb7c5540b82aef2d,0.0,18,29.342,ok
0362f62a05a67ecd1d403264621bf28c,0.0,18,25.46,ok
1742ed29108381e911ebcb72def8c2ae,0.0,18,28.405,ok
9effcb03709b17aeea55bedd6ad68cbd,0.0,18,30.628,ok
37af0b9f06a9513195cb223806ffb738,0.0,18,31.28,ok
f003f3d04aa0d6769dd38c6c82fd6273,0.0,18,33.556,ok
207044a391f7f8acbcf093b9854deb41,0.0,18,34.099000000000004,ok
589f63cf645957ed94e6b25564602a7e,0.0,18,32.339999999999996,ok
105d34124fab57f00515544c0f2da489,0.0,18,33.355,ok
6781ab9a96fb3bc36d91327e8fc3dbd9,0.0,18,32.454,ok
c566f50a9fc59f8b82a803c252c742e2,0.0,18,37.937,ok
f81ee25223939655f15670ff26095385,0.0,18,36.993,ok
32e428685960e9d1c472b0459945d668,0.0,18,35.878,ok
12cd85de34d5d964f776f9941da86653,0.0,18,39.723,ok
67e797dbfe7711e2b13dcb3ab55bcaf3,0.0,18,16.941,ok
3cc0b62b438905d4419d667bcdc9854c,0.0,18,12.192999999999998,ok
1fb7821f596b4381a73b1556ac1f59f5,0.0,18,48.020999999999994,ok
ee4850b8bd52d2b886dce224755ddab8,0.0,18,17.253,ok
3f9f6fecc3e343dc171c8144e2502643,0.0,18,51.289,ok
7ba2587394e896bb74f3fe9cab31ad6e,0.0,18,16.096,ok
c0d8191fc9ff3a6c30596a328ec6da31,0.0,18,26.996,ok
75ee80336a6d6cf28fb239569e2889a2,0.0,18,33.932,ok
90ab5cb6727534cfd4b50d51e110f2fe,0.0,18,55.152,ok
fa464f8958d094809650834c5fd6211f,0.0,10,14.045,ok
dedbd31150f3411a10b6d1e0dc248018,0.0,10,8.636,ok
8810968153c337f6d5e495f331c1d84d,0.0,18,23.6,ok
78aeb98ed2566aaead5670b6a9dadb3d,0.0,18,21.298000000000002,ok
4b92d932a0e2e5ffcd4fb71610ad10fd,0.0,18,26.627,ok
85f0e1f468133074506078d4663ed295,0.0,18,26.895000000000003,ok
914fec53f9953daaf607265952af66bf,0.0,18,38.064,ok
fdf9485598ea83ec38b516b9e8352381,0.0,18,26.787,ok
e99f3357ba88d028b0b6a71ba3e654f0,0.0,18,22.688,ok
6921f5e105773734c046fd35fe5725af,0.0,18,63.536,ok
658526d77ec075ed1c6a89699e4fa2b1,0.0,18,28.482,ok
12bd279c3a93f3543671d028c9e2406a,0.0,18,25.878,ok
c233626748eab01a56411b336d2afb3d,0.0,18,23.951999999999998,ok
08d49b98416dbb100bfa4234428efd51,0.0,18,68.869,ok
2cad957abfd0cfe85a4724cf1c30284f,0.0,18,40.687,ok
2a7d958c571bc1d192ec3f57ff997166,0.0,18,29.596,ok
7da0f09e59fd1d248970ae88a75912c8,0.0,10,9.149,ok
9d4cfc69fbc664128a92acf38137396d,0.0,10,14.023,ok
105d34124fab57f00515544c0f2da489,0.0,10,34.836,ok
207044a391f7f8acbcf093b9854deb41,0.0,10,20.859,ok
f003f3d04aa0d6769dd38c6c82fd6273,0.0,10,25.45,ok
fcbf8390845e39ed10745412eca257bd,0.0,18,41.796,ok
c566f50a9fc59f8b82a803c252c742e2,0.0,10,24.861,ok
6937eb46592d28a8b74d2ec4429ab008,0.0,10,30.921,ok
6d0100641f5f8fc5784cc890904ff4d5,0.0,10,19.851,ok
12cd85de34d5d964f776f9941da86653,0.0,10,25.083,ok
9effcb03709b17aeea55bedd6ad68cbd,0.0,10,27.18,ok
1fb7821f596b4381a73b1556ac1f59f5,0.0,10,14.21,ok
6781ab9a96fb3bc36d91327e8fc3dbd9,0.0,10,36.177,ok
3f9f6fecc3e343dc171c8144e2502643,0.0,10,28.881999999999998,ok
3f69a81f529dd135bb7c5540b82aef2d,0.0,10,19.552000000000003,ok
e0a704780892324b3285fb92a35f9c7c,0.0,18,62.947,ok
2cad957abfd0cfe85a4724cf1c30284f,0.0,10,10.962000000000002,ok
f81ee25223939655f15670ff26095385,0.0,10,35.304,ok
67e797dbfe7711e2b13dcb3ab55bcaf3,0.0,10,15.268,ok
0362f62a05a67ecd1d403264621bf28c,0.0,10,53.619,ok
1742ed29108381e911ebcb72def8c2ae,0.0,10,32.533,ok
3cc0b62b438905d4419d667bcdc9854c,0.0,10,10.627,ok
e0a704780892324b3285fb92a35f9c7c,0.0,10,10.539,ok
e7afe15b9590c1123451516c7a464bb6,0.0,10,20.55,ok
c0d8191fc9ff3a6c30596a328ec6da31,0.0,10,18.142,ok
ee4850b8bd52d2b886dce224755ddab8,0.0,10,14.6,ok
a50b083538ea1cc420be003c26932859,0.0,10,29.774,ok
f701319ad05cdd07082620e431ec5cc8,0.0,2,17.706,ok
fa464f8958d094809650834c5fd6211f,0.0,2,23.802,ok
37af0b9f06a9513195cb223806ffb738,0.0,10,50.70099999999999,ok
105d34124fab57f00515544c0f2da489,0.0,2,27.263,ok
e3472757518fed8f4ee7b818f5d6b549,0.0,10,43.147999999999996,ok
0362f62a05a67ecd1d403264621bf28c,0.0,2,14.642,ok
dedbd31150f3411a10b6d1e0dc248018,0.0,2,14.466,ok
8810968153c337f6d5e495f331c1d84d,0.0,10,22.346,ok
6921f5e105773734c046fd35fe5725af,0.0,10,43.819,ok
7ba2587394e896bb74f3fe9cab31ad6e,0.0,10,20.099,ok
589f63cf645957ed94e6b25564602a7e,0.0,10,48.117999999999995,ok
6781ab9a96fb3bc36d91327e8fc3dbd9,0.0,2,12.177,ok
