instance,clusterIndex,isClusterCenter
2c5d33458b853885d254bc08980d17f0,5821121442,0
6fd25daaf53281ca39b7c081f034bc69,64244795505,0
a61f28881384dab13dfa01021eb44989,73770396063,0
2bec400330cadf9750717c33f4cf08e6,99435315312,0
5db46c805d9bef9fc9a02e23f2b2df40,35873628593,0
97eea19b52d95dd621dbe73dcd3ac737,77229292912,1
11ac9c0af6edf6b527619233b0dbe831,99435315312,0
6df77d872476abef3bdd7d9c1823c373,88552725772,0
bafdfbbe31e815b7a8ac8aad996318ae,6181446715,0
794f6ba1070926de0072d03998ca6d01,70499337265,0
6361c075e5c1e40c82df2f388ed9c3e3,59502680732,0
89b3b339da60e1afd423e6c9144e1624,20946612406,0
6b687e807b80c636f16c13f5b1f1653d,18963748506,0
7d3f964d6c7fd4159398af356663f954,18963748506,0
4f603ba0ccc061b26af6f8ea48b0a4da,18963748506,0
6728a122bf150992932ab18fae94b0f4,35873628593,0
381c0e784d7296d262dc0d934a57c155,18963748506,0
c9b561576bdad0813f735665f24bdfea,57705922498,0
5c3aec55ef209528283bc8f22752931d,18963748506,0
838c198d471b04e9fb3c7606388d1440,8479682618,0
5ed5d82ef8cfd757c7e49443e2d89d6f,5821121442,0
7055f2a61b846b239de03207372a3299,70499337265,0
7a6d820655c3d734b6319427dd3ce196,99435315312,0
18b315a3532d5e339990efc4643d9eb7,64244795505,0
89294a0fc1ec7aacc9f48cfe4e4ab54a,35873628593,0
f855e6c06ac607f3e2d9641e60cc0903,14696573157,1
6a8e6f91d22437fe10ff3445c32e1ac1,35943607807,0
c9389b0be04cf3582d9e4c96e06bc138,5821121442,0
6a144681a7d2dcb39f763d94b5076974,87208839792,0
2581aa4d4b241f6b1ba301edb077df53,70499337265,0
2c38cf99590ebfe4096453ddda9f3d28,62788099017,0
b9b9944b83b549ba0c03b42717232485,14696573157,0
a7cfbe56d20465d2d6eb720aea7e2d92,20946612406,0
36f748b87e6fa0aa5c912423ad4e292a,35873628593,0
b4e8ec7145a1ab94b6057dc62f1f8a67,73770396063,0
66fb57d69ca0e965d517de8c8d156cc0,15427580817,0
7d14c2e9d688d0e37258da1b9d0ec67e,99435315312,0
