instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
d7320f1ec5a2c00ce8c4a36dc0d03984,3.02408,8.22433,3.44841,0,0,0,2.99773,2.18489,0.0808205,0,0.102848,0.102848,0.102303,206544,549946,162,964.58,5.9542,2,6.9542,1,193309,0,0.99688,577454,1.58984e+06,666608,2356,0,190836,0,0,190836,3078,0.0121877,0,0.984127,0,0,0.987207,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3078,0,0,0,3.01465,2.95238,0.999056,2.6502,2.54,0.00745861,0,0.123904,0.117595,0,0,209435,209163,66,62,1,2,2,0.939394,0,0,193914,0,1.00313,584582,572508,193731
33008a47d22a479f508aa55539294123,3.00737,8.65159,3.71107,0,0,0,3.15761,1.84011,0.0794689,0,0.0971284,0.0971284,0.0966318,114510,317267,184,1191.53,6.47573,2,7.47573,1,107704,0,1.00059,321852,931811,399697,1157,0,106444,0,0,106444,1196,0.0107424,0,0.988889,0,0,0.988301,0.0111111,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1196,0,0,0,3.00916,2.96667,0.999542,3.16384,3.07399,0.00434,0,0.0957012,0.0880723,0,0,114262,114189,93,89,1,2,2,0.956989,0,0,107640,0,0.999406,323906,319332,107591
4ee13ffb8d0ec1ceaf1bb37447281f58,3.02438,8.26694,3.47272,0,0,0,3.08861,2.21285,0.0786793,0,0.0980342,0.0980342,0.097524,225587,603914,172,1032,6,2,7,1,211706,0,0.996639,632564,1.75016e+06,735196,2432,0,209152,0,0,209152,3268,0.0114876,0,0.984615,0,0,0.987936,0.0153846,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3268,0,0,0,3.01422,2.95385,0.999111,2.69185,2.58333,0.0071304,0,0.120708,0.114676,0,0,229041,228760,68,64,1,2,2,0.941176,0,0,212420,0,1.00337,640280,627456,212231
1f1a539ad98471a28c1518a6fb1598c3,3.02191,8.48741,3.60059,0,0,0,3.42781,2.29061,0.0717637,0,0.0822422,0.0822422,0.0818728,352237,966168,212,1324.56,6.24793,2,7.24793,1,333557,0,0.996758,997410,2.83103e+06,1.201e+06,3116,0,330296,0,0,330296,4346,0.00934173,0,0.987013,0,0,0.990224,0.012987,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4346,0,0,0,3.01211,2.96104,0.999361,2.92931,2.82946,0.00558329,0,0.104684,0.100001,0,0,357766,357449,80,76,1,2,2,0.95,0,0,334642,0,1.00325,1.00798e+06,990888,334428
4b2fd10d0a33f0eba10a1165f60fd997,3.01184,8.73775,3.75584,0,0,0,3.54217,2.01389,0.0718512,0,0.0821264,0.0821264,0.0817235,149525,419313,230,1507.56,6.55459,2,7.55459,1,141878,0,0.998965,424286,1.23969e+06,532871,1222,0,140530,0,0,140530,1495,0.00861303,0,0.989474,0,0,0.990499,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1495,0,0,0,3.00872,2.96842,0.999588,3.25055,3.16303,0.00401332,0,0.0913595,0.0842624,0,0,150415,150329,98,94,1,2,2,0.959184,0,0,142025,0,1.00104,427314,421590,141967
7c54f4557d7829d12c6a22442e850e14,3.01771,8.59298,3.6631,0,0,0,3.41418,2.27337,0.0722259,0,0.0817461,0.0817461,0.0814341,473966,1.31115e+06,210,1338.76,6.37504,2,7.37504,1,448852,0,0.997848,1.34217e+06,3.85698e+06,1.64419e+06,4233,0,444465,0,0,444465,5355,0.00943073,0,0.988095,0,0,0.990226,0.0119048,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5355,0,0,0,3.01121,2.96429,0.99946,3.05944,2.96364,0.00492749,0,0.0970196,0.0931713,0,0,478962,478603,87,83,1,2,2,0.954023,0,0,449820,0,1.00216,1.3545e+06,1.3334e+06,449577
f8f83c397cf8b1d666d9c515f3929a7f,3.01863,8.38789,3.54661,0,0,0,3.08314,2.1415,0.0791258,0,0.0972699,0.0972699,0.0968147,256745,694732,172,1057.76,6.14975,2,7.14975,1,241026,0,0.998087,720186,2.0217e+06,854824,2769,0,238134,0,0,238134,3354,0.0114884,0,0.986111,0,0,0.988001,0.0138889,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3354,0,0,0,3.01285,2.95833,0.999273,2.8327,2.7296,0.00614766,0,0.110967,0.105591,0,0,259021,258760,75,71,1,2,2,0.946667,0,0,241488,0,1.00192,727568,714402,241312
95105f243a68f6d10d1c7757a7e8ceb4,3.02165,8.35847,3.52758,0,0,0,3.1553,2.18819,0.0773507,0,0.0943154,0.0943154,0.0938497,247166,667868,180,1099.53,6.10852,2,7.10852,1,232448,0,0.997203,694666,1.94291e+06,819979,2553,0,229770,0,0,229770,3330,0.0109831,0,0.985714,0,0,0.988479,0.0142857,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3330,0,0,0,3.0132,2.95714,0.999232,2.79315,2.68862,0.00640235,0,0.113644,0.108023,0,0,250377,250111,73,69,1,2,2,0.945205,0,0,233100,0,1.0028,702376,689310,232921
51dd13046751f0937f2dccf4e343c129,3.02543,8.46188,3.58346,0,0,0,3.5728,2.37862,0.0689725,0,0.0775341,0.0775341,0.077166,352661,967021,230,1428.17,6.20945,2,7.20945,1,334928,0,0.995698,1.00175e+06,2.83412e+06,1.2002e+06,2886,0,331890,0,0,331890,4485,0.00861678,0,0.986667,0,0,0.990929,0.0133333,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4485,0,0,0,3.01242,2.96,0.999328,2.8911,2.78994,0.00580026,0,0.107017,0.102158,0,0,360074,359739,78,74,1,2,2,0.948718,0,0,336375,0,1.00432,1.0133e+06,995670,336149
7fe3cead36c7744444b57a7d347536f7,3.01418,8.70112,3.73368,0,0,0,3.62161,2.07869,0.0704279,0,0.0799439,0.0799439,0.0795399,150785,422054,240,1561.87,6.50779,2,7.50779,1,143274,0,0.998286,428508,1.24664e+06,534939,1183,0,141960,0,0,141960,1560,0.00825691,0,0.98913,0,0,0.990829,0.0108696,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1560,0,0,0,3.00902,2.96739,0.999561,3.19888,3.10991,0.00420722,0,0.09381,0.0865042,0,0,152205,152112,95,91,1,2,2,0.957895,0,0,143520,0,1.00172,431854,425880,143457
94211d2a9b412d1df1f93eb8fa322afa,3.00899,8.57864,3.66982,0,0,0,3.14044,1.85598,0.0799768,0,0.0992289,0.0992289,0.0986886,98783.1,272055,182,1163.4,6.39232,2,7.39232,1,92837,0,1.00018,277402,796415,340695,1008,0,91728,0,0,91728,1092,0.0108577,0,0.988235,0,0,0.988054,0.0117647,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1092,0,0,0,3.00955,2.96471,0.99949,3.07446,2.98231,0.00470454,0,0.10071,0.0922772,0,0,98778.3,98708.4,88,84,1,2,2,0.954545,0,0,92820,0,0.999817,279346,275184,92772.6
89fde50afca08b8b42e63aec30402bda,3.0218,8.66727,3.70243,0,0,0,3.86935,2.42661,0.064305,0,0.0674833,0.0674833,0.0672068,520336,1.45602e+06,270,1739.59,6.44294,2,7.44294,1,497119,0,0.99631,1.48753e+06,4.30866e+06,1.84055e+06,3654,0,493290,0,0,493290,5670,0.00735035,0,0.988636,0,0,0.992298,0.0113636,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5670,0,0,0,3.01065,2.96591,0.999508,3.13114,3.03765,0.00459936,0,0.0935651,0.0897034,0,0,530184,529821,91,87,1,2,2,0.956044,0,0,498960,0,1.0037,1.5022e+06,1.47987e+06,498715
22c456f86f09169fe1bf37da1cd4a84b,3.01881,8.74782,3.74998,0,0,0,3.85144,2.36394,0.0647441,0,0.0675979,0.0675979,0.067338,552185,1.55466e+06,268,1752.49,6.53916,2,7.53916,1,527484,0,0.997074,1.57837e+06,4.61434e+06,1.97806e+06,3906,0,523404,0,0,523404,5628,0.00740496,0,0.989362,0,0,0.992265,0.0106383,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5628,0,0,0,3.00997,2.96809,0.999568,3.23586,3.14542,0.00417595,0,0.0886156,0.0849956,0,0,560543,560206,97,93,1,2,2,0.958763,0,0,529032,0,1.00293,1.59237e+06,1.57021e+06,528803
51385f5160a6952639e6817f4f4734e9,3.01525,8.80788,3.78588,0,0,0,3.71937,2.29014,0.0669844,0,0.0707614,0.0707614,0.0705186,634902,1.79313e+06,250,1653.68,6.61471,2,7.61471,1,605224,0,0.998102,1.8107e+06,5.33074e+06,2.2913e+06,4802,0,600250,0,0,600250,6125,0.00793425,0,0.989899,0,0,0.991782,0.010101,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6125,0,0,0,3.00953,2.9697,0.999609,3.32073,3.23249,0.00387531,0,0.0846656,0.081462,0,0,641114,640765,102,98,1,2,2,0.960784,0,0,606375,0,1.0019,1.8249e+06,1.80075e+06,606138
44fed91bbf02c3af539328e6662bf914,3.01983,8.56616,3.64698,0,0,0,3.4887,2.26892,0.0707627,0,0.0796812,0.0796812,0.0793389,379364,1.04828e+06,220,1394.77,6.33985,2,7.33985,1,359788,0,0.997195,1.07598e+06,3.082e+06,1.31214e+06,3240,0,356400,0,0,356400,4400,0.0090053,0,0.987805,0,0,0.990583,0.0121951,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4400,0,0,0,3.01136,2.96341,0.999436,3.02266,2.92593,0.00509304,0,0.0994393,0.0950172,0,0,384596,384295,85,81,1,2,2,0.952941,0,0,360800,0,1.00281,1.0865e+06,1.0692e+06,360596
69c8cab7b4224a06ea0a7d6e49fd623d,3.02257,8.5237,3.62087,0,0,0,3.55402,2.32722,0.0694516,0,0.0777819,0.0777819,0.0774307,368582,1.01574e+06,228,1433.07,6.2854,2,7.2854,1,349981,0,0.996433,1.04675e+06,2.98313e+06,1.26724e+06,3042,0,346788,0,0,346788,4446,0.0086919,0,0.987342,0,0,0.990877,0.0126582,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4446,0,0,0,3.01179,2.96203,0.999393,2.96698,2.86844,0.00537699,0,0.102561,0.0979406,0,0,375048,374733,82,78,1,2,2,0.95122,0,0,351234,0,1.00358,1.05784e+06,1.04036e+06,351021
b94296cd384439304db6367f6f0a8e6b,3.01745,8.60787,3.67224,0,0,0,3.43948,2.22693,0.0717965,0,0.0810713,0.0810713,0.080742,402275,1.11464e+06,214,1367.96,6.39232,2,7.39232,1,381171,0,0.997856,1.13984e+06,3.28107e+06,1.39975e+06,3528,0,377496,0,0,377496,4494,0.00925569,0,0.988235,0,0,0.990359,0.0117647,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4494,0,0,0,3.01098,2.96471,0.999474,3.07735,2.98231,0.00483458,0,0.0964583,0.0922772,0,0,406520,406223,88,84,1,2,2,0.954545,0,0,381990,0,1.00215,1.15017e+06,1.13249e+06,381789
554bd5013feff21643b9ce3c5c367f05,3.01251,8.73971,3.75644,0,0,0,3.58947,2.03943,0.0710147,0,0.0806109,0.0806109,0.0802152,153251,430076,236,1546.88,6.55459,2,7.55459,1,145547,0,0.998744,435290,1.27204e+06,546738,1222,0,144196,0,0,144196,1534,0.00839591,0,0.989474,0,0,0.990718,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1534,0,0,0,3.00873,2.96842,0.999588,3.25056,3.16303,0.00401371,0,0.0913461,0.0842624,0,0,154339,154251,98,94,1,2,2,0.959184,0,0,145730,0,1.00126,438462,432588,145670
602584952363966979c6ee55307aae74,3.00991,8.59704,3.67945,0,0,0,3.21099,1.88773,0.0784492,0,0.0960849,0.0960849,0.0955666,104116,287475,190,1217.78,6.40939,2,7.40939,1,98025,0,0.999847,292950,842725,360678,1020,0,96900,0,0,96900,1140,0.0104055,0,0.988372,0,0,0.988523,0.0116279,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1140,0,0,0,3.00945,2.96512,0.999501,3.0925,3.00087,0.00462569,0,0.099707,0.0914016,0,0,104279,104207,89,85,1,2,2,0.955056,0,0,98040,0,1.00015,295046,290700,97991.1
2ffb030a3ab6fcc1a3d73dedb0e93bb3,3.00915,8.74829,3.75711,0,0,0,3.25301,2.08098,0.0760372,0,0.0872389,0.0872389,0.0869475,478525,1.33704e+06,192,1261.41,6.56986,2,7.56986,1,451678,0,1.00021,1.35024e+06,3.95141e+06,1.697e+06,4655,0,446880,0,0,446880,4704,0.010306,0,0.989583,0,0,0.989377,0.0104167,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4704,0,0,0,3.00977,2.96875,0.999585,3.27004,3.18053,0.00404992,0,0.087054,0.0835429,3.55271e-15,0,478060,477785,99,95,1,2,2,0.959596,0,0,451584,0,0.999792,1.35917e+06,1.34064e+06,451397
31f4c992b6d8958c5fe10e651e2c536a,3.01384,8.81735,3.79222,0,0,0,3.64246,2.24384,0.0683608,0,0.0730417,0.0730417,0.0727955,616792,1.74165e+06,240,1591.05,6.62936,2,7.62936,1,587138,0,0.998534,1.7564e+06,5.177e+06,2.22656e+06,4851,0,582120,0,0,582120,5880,0.00826211,0,0.99,0,0,0.991453,0.01,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5880,0,0,0,3.00943,2.97,0.999617,3.33741,3.24962,0.00381805,0,0.0839925,0.0807931,0,0,621432,621101,103,99,1,2,2,0.961165,0,0,588000,0,1.00147,1.76954e+06,1.74636e+06,587775
5270155d690360dab58e1b470ef17ea7,3.01954,8.44527,3.57854,0,0,0,3.22486,2.1947,0.0759557,0,0.0904987,0.0904987,0.0900878,298524,813585,188,1167.38,6.20945,2,7.20945,1,281332,0,0.997631,840904,2.37592e+06,1.00676e+06,2960,0,278240,0,0,278240,3760,0.0105214,0,0.986667,0,0,0.989009,0.0133333,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3760,0,0,0,3.01238,2.96,0.999328,2.89103,2.78994,0.00579703,0,0.107154,0.102158,0,0,301868,301588,78,74,1,2,2,0.948718,0,0,282000,0,1.00237,849492,834720,281810
9cf832fee9fa59466db646f31c732bdf,3.01289,8.71632,3.73637,0,0,0,3.39025,2.17258,0.0730051,0,0.0820464,0.0820464,0.0817587,500089,1.39663e+06,208,1356.9,6.52356,2,7.52356,1,473491,0,0.999078,1.41581e+06,4.1271e+06,1.76914e+06,4508,0,468832,0,0,468832,5096,0.00952077,0,0.989247,0,0,0.99016,0.0107527,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5096,0,0,0,3.01011,2.96774,0.999558,3.2187,3.12772,0.00424422,0,0.0892968,0.0857427,0,0,502384,502076,96,92,1,2,2,0.958333,0,0,473928,0,1.00092,1.42657e+06,1.4065e+06,473719
1c11fe7153fde700f213affbe1030969,3.00948,8.79089,3.78069,0,0,0,3.33676,2.09991,0.0743026,0,0.0837088,0.0837088,0.0834342,518004,1.45387e+06,202,1336.17,6.61471,2,7.61471,1,489952,0,1,1.46491e+06,4.30711e+06,1.85236e+06,4802,0,485002,0,0,485002,4949,0.00980096,0,0.989899,0,0,0.989897,0.010101,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4949,0,0,0,3.00949,2.9697,0.99961,3.32065,3.23249,0.00387213,0,0.0848243,0.081462,0,0,518020,517738,102,98,1,2,2,0.960784,0,0,489951,0,0.999998,1.4745e+06,1.45501e+06,489760
af614dbd9b466d618ee3c37d35eb8023,3.01611,8.65109,3.69718,0,0,0,3.44352,2.24691,0.0717695,0,0.0804038,0.0804038,0.0801069,495859,1.37871e+06,214,1378.79,6.44294,2,7.44294,1,469955,0,0.998205,1.40536e+06,4.06562e+06,1.73751e+06,4350,0,465450,0,0,465450,5350,0.00925621,0,0.988636,0,0,0.990414,0.0113636,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5350,0,0,0,3.0107,2.96591,0.999508,3.13123,3.03765,0.00460312,0,0.0933965,0.0897034,0,0,500262,499920,91,87,1,2,2,0.956044,0,0,470800,0,1.0018,1.41744e+06,1.39635e+06,470568
e4f72160aa309c37bc9a903c69b5b045,3.01377,8.67471,3.71217,0,0,0,3.3609,2.19869,0.0735186,0,0.0832867,0.0832867,0.0829932,504004,1.40237e+06,204,1321.05,6.47573,2,7.47573,1,476836,0,0.998902,1.42573e+06,4.13642e+06,1.77009e+06,4628,0,472056,0,0,472056,5304,0.00970564,0,0.988889,0,0,0.989976,0.0111111,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5304,0,0,0,3.01047,2.96667,0.999529,3.16654,3.07399,0.00445484,0,0.0916554,0.0880723,0,0,506735,506403,93,89,1,2,2,0.956989,0,0,477360,0,1.0011,1.43708e+06,1.41617e+06,477135
dd62b7148c4d639fa2b15a7e7a6adfc6,3.00902,8.54523,3.65321,0,0,0,3.13899,1.84707,0.0805753,0,0.101406,0.101406,0.10083,80412.9,220905,182,1157.07,6.35755,2,7.35755,1,75539,0,1.00012,225698,645498,275960,820,0,74620,0,0,74620,910,0.0108553,0,0.987952,0,0,0.987834,0.0120482,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,910,0,0,0,3.00937,2.96386,0.99947,3.03731,2.94484,0.00483386,0,0.103563,0.0940844,0,0,80464.5,80405.4,86,82,1,2,2,0.953488,0,0,75530,0,0.999881,227298,223860,75489.9
66414f5f02befee298f2870664d9cea3,3.01354,8.74654,3.75353,0,0,0,3.49601,2.15102,0.0710449,0,0.0785965,0.0785965,0.0782975,421737,1.18235e+06,222,1455.12,6.55459,2,7.55459,1,400211,0,0.998755,1.19691e+06,3.50046e+06,1.5022e+06,3572,0,396492,0,0,396492,4218,0.00892529,0,0.989474,0,0,0.990707,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4218,0,0,0,3.00978,2.96842,0.999578,3.25281,3.16303,0.00410448,0,0.0881787,0.0842624,0,0,424388,424139,98,94,1,2,2,0.959184,0,0,400710,0,1.00125,1.20605e+06,1.18948e+06,400541
adadd1a85f60c62d512e53daaf3f1cdf,3.01585,8.79587,3.77872,0,0,0,3.73498,2.30596,0.0666913,0,0.0703544,0.0703544,0.0701103,633251,1.78715e+06,252,1663.18,6.59991,2,7.59991,1,603804,0,0.997937,1.80649e+06,5.31098e+06,2.28161e+06,4753,0,598878,0,0,598878,6174,0.00787176,0,0.989796,0,0,0.991842,0.0102041,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6174,0,0,0,3.00963,2.96939,0.999601,3.30396,3.21526,0.00393355,0,0.0853739,0.0821431,0,0,639981,639626,101,97,1,2,2,0.960396,0,0,605052,0,1.00207,1.82098e+06,1.79663e+06,604811
07f54bb22f5b1c153d0eba75f1cbda72,3.01844,8.76144,3.75735,0,0,0,3.84241,2.39982,0.0648122,0,0.0673793,0.0673793,0.0671408,685885,1.93286e+06,266,1743.52,6.55459,2,7.55459,1,655175,0,0.997192,1.96045e+06,5.74027e+06,2.46172e+06,4888,0,650104,0,0,650104,6916,0.0074606,0,0.989474,0,0,0.99226,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6916,0,0,0,3.00996,2.96842,0.999576,3.25319,3.16303,0.0041198,0,0.0874548,0.0842624,0,0,695846,695436,98,94,1,2,2,0.959184,0,0,657020,0,1.00282,1.97761e+06,1.95031e+06,656741
9af9793643e32ee9f383070334c55eae,3.02029,8.72339,3.73459,0,0,0,3.88787,2.44953,0.0640092,0,0.0663168,0.0663168,0.0660737,678407,1.90706e+06,272,1770.12,6.50779,2,7.50779,1,648470,0,0.996689,1.94049e+06,5.65685e+06,2.42177e+06,4732,0,643552,0,0,643552,7072,0.00729718,0,0.98913,0,0,0.992416,0.0108696,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7072,0,0,0,3.01029,2.96739,0.999548,3.20155,3.10991,0.00431836,0,0.0897853,0.0865042,0,0,690008,689575,95,91,1,2,2,0.957895,0,0,650624,0,1.00332,1.95857e+06,1.93066e+06,650330
708de02c9d1dce83b74766f3c650b954,3.01341,8.74129,3.7583,0,0,0,3.711,2.08558,0.0695036,0,0.0783432,0.0783432,0.0779519,138136,388302,252,1651.76,6.55459,2,7.55459,1,131453,0,0.998352,393190,1.14907e+06,494040,1034,0,130284,0,0,130284,1386,0.00786593,0,0.989474,0,0,0.991107,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1386,0,0,0,3.00845,2.96842,0.999591,3.24996,3.16303,0.00398893,0,0.0919791,0.0842624,0,0,139448,139369,98,94,1,2,2,0.959184,0,0,131670,0,1.00165,396122,390852,131616
e7208f5fda39ff81bd459a912c0fba82,3.0237,8.61027,3.66816,0,0,0,3.83551,2.50358,0.0646124,0,0.0681946,0.0681946,0.0679254,612956,1.70664e+06,264,1683.01,6.37504,2,7.37504,1,585250,0,0.995892,1.75117e+06,5.03916e+06,2.14679e+06,4399,0,580668,0,0,580668,6996,0.00751645,0,0.988095,0,0,0.992171,0.0119048,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6996,0,0,0,3.01128,2.96429,0.99946,3.05956,2.96364,0.0049332,0,0.0967511,0.0931713,0,0,625737,625268,87,83,1,2,2,0.954023,0,0,587664,0,1.00412,1.76962e+06,1.742e+06,587346
96fd1731fb2c9192fd012abf173d66ec,3.01578,8.70528,3.73559,0,0,0,3.77289,2.1518,0.068205,0,0.0761714,0.0761714,0.0757831,150308,421601,260,1692.03,6.50779,2,7.50779,1,143192,0,0.997715,428344,1.24653e+06,534906,1092,0,141960,0,0,141960,1560,0.00762612,0,0.98913,0,0,0.991396,0.0108696,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1560,0,0,0,3.00889,2.96739,0.999563,3.19862,3.10991,0.00419608,0,0.0940949,0.0865042,0,0,152205,152112,95,91,1,2,2,0.957895,0,0,143520,0,1.00229,431836,425880,143457
24da135e56c765ab0d858c430f5fb8b2,3.01748,8.77282,3.76445,0,0,0,3.79765,2.3686,0.065569,0,0.0685679,0.0685679,0.0683288,678164,1.91185e+06,260,1708.16,6.56986,2,7.56986,1,647320,0,0.997473,1.93684e+06,5.67882e+06,2.4368e+06,4940,0,642200,0,0,642200,6760,0.00763147,0,0.989583,0,0,0.99209,0.0104167,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6760,0,0,0,3.00986,2.96875,0.999585,3.27022,3.18053,0.00405676,0,0.0867174,0.0835429,0,0,687009,686612,99,95,1,2,2,0.959596,0,0,648960,0,1.00253,1.95328e+06,1.9266e+06,648690
405c7019306cb50f2888b98b1ed66c3c,3.01983,8.48146,3.59892,0,0,0,3.30969,2.22074,0.0741921,0,0.086802,0.086802,0.0864139,322030,881446,198,1237.09,6.24793,2,7.24793,1,304137,0,0.997432,909234,2.57953e+06,1.09456e+06,3040,0,300960,0,0,300960,3960,0.0099955,0,0.987013,0,0,0.989554,0.012987,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3960,0,0,0,3.01208,2.96104,0.999362,2.92925,2.82946,0.00558022,0,0.104813,0.100001,0,0,325990,325702,80,76,1,2,2,0.95,0,0,304920,0,1.00257,918442,902880,304725
0e15a7fa77aa1f0156f17bd6108aeafc,3.02108,8.66513,3.70184,0,0,0,3.81,2.38992,0.0652683,0,0.0691637,0.0691637,0.0688796,493513,1.37987e+06,262,1688.05,6.44294,2,7.44294,1,471014,0,0.996543,1.4093e+06,4.0814e+06,1.74362e+06,3567,0,467277,0,0,467277,5371,0.00757302,0,0.988636,0,0,0.992066,0.0113636,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5371,0,0,0,3.01064,2.96591,0.999508,3.13111,3.03765,0.00459775,0,0.0936382,0.0897034,0,0,502225,501882,91,87,1,2,2,0.956044,0,0,472648,0,1.00347,1.42297e+06,1.40183e+06,472416
6b3c93b1e04652d76685324070aa7cb3,3.01713,8.30719,3.50159,0,0,0,2.89781,2.08187,0.0836983,0,0.107333,0.107333,0.106816,215661,577566,152,922.046,6.06609,2,7.06609,1,201314,0,0.998819,601216,1.67235e+06,704919,2613,0,198588,0,0,198588,2964,0.0129797,0,0.985294,0,0,0.986459,0.0147059,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2964,0,0,0,3.01356,2.95588,0.999187,2.75304,2.647,0.00667594,0,0.116443,0.110581,0,0,216811,216568,71,67,1,2,2,0.943662,0,0,201552,0,1.00118,607390,595764,201388
