BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,71.561,95956545.0,375a337415ba72086e646d33ae719c03,151293.0,0.0,0.0,15.442,16-50,134803.0,0.0,1773563.0,4696.0,7.053,20076.0,4696.0,-1.0,13291.0,0.0,2260502.0,26231.0,95956545.0,20.0,7.447999999999999,14.501,3.16,1793641.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,73.867,95956545.0,375a337415ba72086e646d33ae719c03,151293.0,0.0,0.0,17.244,16-50,134803.0,0.0,1773563.0,4696.0,6.992000000000001,20076.0,4696.0,-1.0,13291.0,0.0,2260502.0,26231.0,95956545.0,20.0,7.97,14.962,3.16,1793641.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,15.985,1405409883.0,66933de95abfdaad6e1a5b5ff9875d41,76905.0,0.0,0.0,4.33,16-50,52113.0,0.0,341994.0,4391.0,1.262,3517.0,4391.0,-1.0,7829.0,0.0,610193.0,4358.0,1405409883.0,18.0,2.8569999999999998,4.119,0.94,345513.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,15.19,1405409883.0,66933de95abfdaad6e1a5b5ff9875d41,76905.0,0.0,0.0,4.36,16-50,52113.0,0.0,341994.0,4391.0,1.275,3517.0,4391.0,-1.0,7829.0,0.0,610193.0,4358.0,1405409883.0,18.0,2.87,4.145,0.94,345513.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,16.155,1405409883.0,66933de95abfdaad6e1a5b5ff9875d41,76905.0,0.0,0.0,4.436,16-50,52113.0,0.0,341994.0,4391.0,1.266,3517.0,4391.0,-1.0,7829.0,0.0,610193.0,4358.0,1405409883.0,18.0,2.957,4.223,0.94,345513.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.796,83966730.0,6852fe7639db32a78fede286a2079956,14502.0,0.0,0.0,1.2209999999999999,16-50,8073.0,0.0,207295.0,1846.0,0.7490000000000001,2273.0,1846.0,-1.0,2828.0,0.0,327773.0,2723.0,83966730.0,10.0,0.33299999999999996,1.082,0.42,209570.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.972999999999999,83966730.0,6852fe7639db32a78fede286a2079956,14502.0,0.0,0.0,2.269,16-50,8073.0,0.0,207295.0,1846.0,0.759,2273.0,1846.0,-1.0,2828.0,0.0,327773.0,2723.0,83966730.0,10.0,0.34600000000000003,1.105,0.42,209570.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,10.251,83966730.0,6852fe7639db32a78fede286a2079956,14502.0,0.0,0.0,1.197,16-50,8073.0,0.0,207295.0,1846.0,0.7509999999999999,2273.0,1846.0,-1.0,2828.0,0.0,327773.0,2723.0,83966730.0,10.0,0.32299999999999995,1.074,0.42,209570.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,22.754,34754393.0,a347d33a89b43047a50f09ab274236f4,86027.0,0.0,0.0,6.075,16-50,50774.0,0.0,458406.0,4495.0,1.8030000000000002,4525.0,4495.0,-1.0,9562.0,0.0,761102.0,5618.0,34754393.0,19.0,4.004,5.807,1.41,462933.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,21.538,34754393.0,a347d33a89b43047a50f09ab274236f4,86027.0,0.0,0.0,6.1229999999999976,16-50,50774.0,0.0,458406.0,4495.0,1.712,4525.0,4495.0,-1.0,9562.0,0.0,761102.0,5618.0,34754393.0,19.0,4.154,5.8660000000000005,1.41,462933.0,False
