
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok}
@DATA
78354c37ffb0f3247751591f29a053d9,0.0,35,19.47,ok
041684fe35fa9a1fed579e53f578968f,0.0,35,21.658,ok
59f2956588d9e3f585dbb9eb424b4238,0.0,35,29.226999999999997,ok
0312df096c7e76823394465e2cc0948e,0.0,35,29.741999999999997,ok
2ef5eb6059ead90dec75989f2f761624,0.0,35,34.545,ok
82e5446c25f291294a3a5eb195521302,0.0,35,36.096000000000004,ok
1c18aff4a875aa4126c5d04725928f92,0.0,35,36.751999999999995,ok
d8fb994232f3225ea56d32b249c0af82,0.0,35,37.488,ok
9856a5824fbcf30ab20b65b6a9621aaf,0.0,35,38.348,ok
f74f6ec9236c53d56c569fbc731c9489,0.0,35,75.69399999999999,ok
76dba3ccc6395dc9bf29a4e47065ad75,0.0,35,24.802,ok
42f02b54bdd343238fd8aa3e17859337,0.0,35,25.518,ok
3fefe313e8a760773f451e08414ddef5,0.0,35,53.58800000000001,ok
6b3f69c14733ff0565c590be9a584a7b,0.0,35,57.67,ok
d46cc47d34f625b2b89d6821f69f49a5,0.0,35,49.428,ok
ab031fa93285040f14480d008369b1c2,0.0,35,57.36399999999999,ok
8cb26338f1930bf129608e1345811a03,0.0,35,42.03,ok
475e9a73458c455ad34dad6e75067531,0.0,35,60.56100000000001,ok
bcf88e662c3b077cb5a7863ca544bf25,0.0,35,71.191,ok
8a74cc3f29a25f961104e016098ec3d5,0.0,35,69.66199999999999,ok
91758f9d85e339667dd5f4525b299a66,0.0,35,69.61500000000001,ok
6c91c4c80ef5a8b8d3576b1d4fcd8227,0.0,35,80.904,ok
7e1acdf68ccdd245e298a809d775b432,0.0,35,49.314,ok
a43ae1cce325366c0d2db342865ad699,0.0,35,85.52899999999998,ok
c01224019854d6449ffb9e6c430f8431,0.0,35,85.86600000000003,ok
bf73fb69b7a3649e5d62a0922a63c0c5,0.0,35,53.422,ok
32d9d22560516710214f32b283226f20,0.0,35,44.465,ok
4c2ac8dff6a6cb954615a7a445320fd7,0.0,35,37.527,ok
941683e67286101946238d6204646108,0.0,35,108.21700000000001,ok
0c6dbb6fb6e7871c3d917b29023b9855,0.0,35,40.93699999999999,ok
42a772fce654565ad568219e5d314c54,0.0,35,111.766,ok
8b27ae6f7cf59f1184ae9fa5981aed2e,0.0,35,108.11899999999999,ok
7dbf096f5854546d4bf0843d05a200ef,0.0,35,112.58500000000001,ok
36bd518d10153f112a7780e603511758,0.0,35,46.148,ok
2f718f5c041eae74f3326f08ce540702,0.0,35,35.557,ok
eaa47d1795ef755ec76b51a2269dc54c,0.0,35,114.195,ok
28208818379abfe0f0584d607f6840a1,0.0,35,90.28399999999999,ok
30f3ae66a5df1dfede68a0caa141eeb0,0.0,35,39.465,ok
c3e5b8dee114b60510b1086730d579ad,0.0,35,123.51299999999999,ok
899eb63983d4c11c1b31abf10cbdcc3c,0.0,35,58.114,ok
7ed9942a6d78bedefbdd6608643fe960,0.0,35,80.65899999999999,ok
e365ecf8b19297fa995ebba01d030ec1,0.0,35,130.825,ok
dc3121bc9fafaebdbf1ec39a31037126,0.0,35,64.488,ok
4afce8fc66b7533e013f7b1e887cd5ef,0.0,35,23.700999999999997,ok
9987c5697209bdf214a3af00b74b8936,0.0,35,75.932,ok
521f28f6894996c396fe0a416f9926a7,0.0,35,35.635,ok
eb3b0c2ab2203751baf75d12f9ab4839,0.0,35,83.893,ok
5e923e022dc34266f32d930b9fbc5c36,0.0,35,146.78900000000002,ok
55edf2c76a9c1d6b695368a55718035d,0.0,35,125.193,ok
b3ecc73440900438802cdb675e964bf4,0.0,35,75.076,ok
7b39b7fc02099e5c7caf8f3c9e7ed99b,0.0,35,57.480000000000004,ok
73aa7f6af69053a878308e46681e8833,0.0,35,23.057000000000002,ok
3add12c24214ead7a83ebb3bcfca1eb6,0.0,35,20.517999999999997,ok
d81d1eac888e5a38599da242ff1290b1,0.0,35,163.685,ok
5dc882673926b1fe7a62db89d8a4895c,0.0,35,106.24700000000001,ok
12e97b25b21f9264e679bb1c7331a989,0.0,35,31.771,ok
30268bf20ca295c48e312b7aaa171352,0.0,35,50.319,ok
a0e8c92c4cabf1e200cb66fcd9e03d16,0.0,35,142.47899999999998,ok
93d0479718f6e4eecfb7d5514511ac27,0.0,35,24.172,ok
0082147db31ace65286a23514cb3f38a,0.0,35,76.635,ok
56ec67fe5a45bf09931385e9da744ece,0.0,35,50.897,ok
f215bd27f1829c222ee7101da584b4a9,0.0,35,88.203,ok
94d03c8eec194ce9948fe413f14c9146,0.0,35,54.515,ok
9b5bcc4744c97723810fc6b13c28e818,0.0,35,64.779,ok
d13e971500bebe0c6a94253f78f220fb,0.0,35,46.809999999999995,ok
188c72b2cbca130953638ce5e3f62909,0.0,35,98.248,ok
2267429e9a97c6e3ba6d6b354a00cb58,0.0,35,194.52200000000002,ok
2adbb0be356df1a67311c1840209ef3b,0.0,35,46.676,ok
ab6c55c7b4adb42e858bd024e6e14808,0.0,35,24.664,ok
bab99425b9ef472ca9737f50d0e4ff26,0.0,35,67.90899999999999,ok
0740ff5a5622a2237000a4e333d195b8,0.0,35,30.32,ok
0fcc2fef4dad22393e7d836fc339ed9b,0.0,35,81.874,ok
92df4a20aefe41d739a02a00218214fd,0.0,35,46.144,ok
2b7ce815fade24d1d5bce2840766c1d2,0.0,35,39.41,ok
c2723027ae84b2e6ccbcd359e62a478a,0.0,35,178.663,ok
c3f2e88b9d5e22740a4ad3228fc66e4f,0.0,35,62.688,ok
59f2956588d9e3f585dbb9eb424b4238,0.0,8,41.044,ok
8873dd3de872dd1d72f4d23f152fae77,0.0,35,49.536,ok
3188fc232ae152596a36a9ba27f80d26,0.0,35,55.443000000000005,ok
78354c37ffb0f3247751591f29a053d9,0.0,8,78.488,ok
2b571672fc9e81a5df15bbeabb71cdb5,0.0,35,53.967,ok
0ce2fcdab4cd132a8a17d50233010275,0.0,35,58.581,ok
2e29a56e148e9e8bb4e11489c455b0ea,0.0,35,44.599,ok
33fe19e779d8a812fe677c6e9f2a9e6b,0.0,35,108.773,ok
7812ab040ebf2e6f0b94dda8d152da06,0.0,35,68.467,ok
46b896dfbbd550910c216096468a047d,0.0,35,58.083999999999996,ok
3e8641aba98f374cd560cec0e0831127,0.0,35,78.294,ok
922f1e8fff582a736b9123106cc80907,0.0,35,67.368,ok
ab031fa93285040f14480d008369b1c2,0.0,8,54.205,ok
a40c7fbe6a27cb8aa041e8a619872818,0.0,35,84.345,ok
6b3f69c14733ff0565c590be9a584a7b,0.0,8,48.492000000000004,ok
6c91c4c80ef5a8b8d3576b1d4fcd8227,0.0,8,71.977,ok
2ef5eb6059ead90dec75989f2f761624,0.0,8,33.248000000000005,ok
d8fb994232f3225ea56d32b249c0af82,0.0,8,87.924,ok
91758f9d85e339667dd5f4525b299a66,0.0,8,65.979,ok
dbfe548a7373eb9eef41983101efe52f,0.0,35,92.726,ok
1c18aff4a875aa4126c5d04725928f92,0.0,8,34.839,ok
0312df096c7e76823394465e2cc0948e,0.0,8,29.448,ok
89065fa6051004231c18ce987fd1e916,0.0,35,95.548,ok
941683e67286101946238d6204646108,0.0,8,79.342,ok
573e53fda9bf289523d28dc840ba27f5,0.0,35,118.666,ok
b09da3d6e4f8cb6385e28452ecad01a6,0.0,35,99.47399999999998,ok
bc7fae0a750f6bf530392d3f65bb44c2,0.0,35,110.06799999999998,ok
041684fe35fa9a1fed579e53f578968f,0.0,8,21.281,ok
9856a5824fbcf30ab20b65b6a9621aaf,0.0,8,41.07599999999999,ok
82e5446c25f291294a3a5eb195521302,0.0,8,38.938,ok
475e9a73458c455ad34dad6e75067531,0.0,8,62.361999999999995,ok
0a051b8f5a2ccc522f1e6af59f4f168b,0.0,35,144.971,ok
76dba3ccc6395dc9bf29a4e47065ad75,0.0,8,16.283,ok
f74f6ec9236c53d56c569fbc731c9489,0.0,8,83.14599999999999,ok
c3e5b8dee114b60510b1086730d579ad,0.0,8,100.477,ok
bcf88e662c3b077cb5a7863ca544bf25,0.0,8,84.706,ok
42f02b54bdd343238fd8aa3e17859337,0.0,8,21.073,ok
3fefe313e8a760773f451e08414ddef5,0.0,8,48.035000000000004,ok
d46cc47d34f625b2b89d6821f69f49a5,0.0,8,57.473,ok
8a74cc3f29a25f961104e016098ec3d5,0.0,8,57.547,ok
7dbf096f5854546d4bf0843d05a200ef,0.0,8,81.80799999999999,ok
fb98edb60b8e5c099d268a1dc65500d3,0.0,35,153.682,ok
8cb26338f1930bf129608e1345811a03,0.0,8,51.31,ok
eaa47d1795ef755ec76b51a2269dc54c,0.0,8,86.062,ok
a43ae1cce325366c0d2db342865ad699,0.0,8,65.706,ok
42a772fce654565ad568219e5d314c54,0.0,8,99.612,ok
7e1acdf68ccdd245e298a809d775b432,0.0,8,44.019000000000005,ok
c01224019854d6449ffb9e6c430f8431,0.0,8,65.072,ok
e365ecf8b19297fa995ebba01d030ec1,0.0,8,105.39,ok
bf73fb69b7a3649e5d62a0922a63c0c5,0.0,8,45.431,ok
32d9d22560516710214f32b283226f20,0.0,8,36.39,ok
4c2ac8dff6a6cb954615a7a445320fd7,0.0,8,37.118,ok
0c6dbb6fb6e7871c3d917b29023b9855,0.0,8,38.589999999999996,ok
d81d1eac888e5a38599da242ff1290b1,0.0,8,105.573,ok
36bd518d10153f112a7780e603511758,0.0,8,44.609,ok
d4442e22a4bcae1f87e7acd5b3dd5b64,0.0,35,464.885,ok
0bd3056c0e8420fec0ef5c9d4cd3bedc,0.0,35,186.79700000000003,ok
8b27ae6f7cf59f1184ae9fa5981aed2e,0.0,8,85.06300000000002,ok
28208818379abfe0f0584d607f6840a1,0.0,8,68.377,ok
30f3ae66a5df1dfede68a0caa141eeb0,0.0,8,37.391999999999996,ok
5e923e022dc34266f32d930b9fbc5c36,0.0,8,103.96799999999999,ok
899eb63983d4c11c1b31abf10cbdcc3c,0.0,8,60.899,ok
2267429e9a97c6e3ba6d6b354a00cb58,0.0,8,105.09899999999999,ok
9987c5697209bdf214a3af00b74b8936,0.0,8,68.46600000000001,ok
521f28f6894996c396fe0a416f9926a7,0.0,8,33.40300000000001,ok
4afce8fc66b7533e013f7b1e887cd5ef,0.0,8,30.82,ok
eb3b0c2ab2203751baf75d12f9ab4839,0.0,8,72.089,ok
55edf2c76a9c1d6b695368a55718035d,0.0,8,106.004,ok
73aa7f6af69053a878308e46681e8833,0.0,8,20.582,ok
b3ecc73440900438802cdb675e964bf4,0.0,8,66.03800000000001,ok
