Streamliner,md5checksum,sat,SRTime,solverTime,solverTimeOut,nNodes,SRMemOut,SRTimeOut,Seed,baseSolverTime,baseSRTime,totalTime,baseTotalTime,solverTimeReduction,totalTimeReduction
17,57b307c7ee7a2149041faf56a268c0f7,True,0.951,7.409,0,-1,0,0,1100722462,44.66,0.412,8.36,45.071999999999996,0.83410210479176,0.8145189918352858
17,e7ff5a1dd393911270fda14482e38043,True,1.037,0.374,0,-1,0,0,1674225298,69.335,1.304,1.411,70.639,0.9946058988966612,0.9800251985447133
12-18-4,23160bf62deb0582f5d3d97dfa7253af,True,1.551,71.273,0,-1,0,0,1607933593,41.393,0.855,72.824,42.248,-0.7218611842582078,-0.72372656693808
12-18-4,0da117899f6c80cf9d387a166dfbbd41,True,2.641,141.72899999999998,0,-1,0,0,1001245471,78.955,1.649,144.36999999999998,80.604,-0.7950604774871761,-0.7911021785519327
12-18-4,c423cf3b1e4921b4da834afef92c4de4,True,2.873,132.89700000000002,0,-1,0,0,1607214242,36.341,0.98,135.77,37.321,-2.656943947607386,-2.6378982342380968
12-18-4,f7c9950bf1a777fac926a0b2b6a9a161,True,1.4269999999999998,142.369,0,-1,0,0,1013400673,53.913,0.529,143.796,54.442,-1.6407174521914938,-1.6412696080232172
4-10,9c693a641da19e5fdaee3914e8be222c,False,2.1430000000000002,301.0,1,-1,0,0,1320003510,45.313,0.873,303.143,46.186,-inf,-inf
17,c423cf3b1e4921b4da834afef92c4de4,True,1.537,0.263,0,-1,0,0,1607214242,36.341,0.98,1.7999999999999998,37.321,0.9927629949643654,0.9517697810883954
4-10,d55a8097190dac59419044e48b7191dc,False,1.64,301.0,1,-1,0,0,1620541406,63.911,0.7290000000000001,302.64,64.64,-inf,-inf
17,0ddc726bf9b67381801bd37c3e61c121,True,0.785,0.048,0,-1,0,0,1855041826,43.182,0.6579999999999999,0.8330000000000001,43.84,0.9988884257329442,0.9809990875912409
17,6a519f050633eadb7959d07d59137f3c,True,1.506,15.332,0,-1,0,0,1100722462,82.54799999999999,0.53,16.838,83.07799999999999,0.8142656393855695,0.7973229976648449
17,fe1b3ed3d1898abdcdec2ce00a54d286,True,1.531,1.561,0,-1,0,0,427561046,81.905,0.838,3.0919999999999996,82.743,0.9809413344728648,0.9626312799874309
12-18-4,e5c50ff145176c8733d45dea45061dab,True,1.057,127.095,0,-1,0,0,1607214242,49.028,0.633,128.152,49.661,-1.5922941992330915,-1.5805360343126393
17,f8d0eb195954db46f0ef280bd1720ae5,True,1.722,13.415999999999999,0,-1,0,0,925836541,39.204,0.914,15.137999999999998,40.118,0.6577900214263851,0.6226631437260084
12-18-4,22740af0bf889d1fee41e166e25fc1aa,True,2.403,144.89600000000002,0,-1,0,0,69538093,57.063,1.252,147.299,58.315000000000005,-1.5392285719292713,-1.5259195747234846
12-18-4,a310954ad65aae114b261ca5f96f1a0f,True,2.425,163.894,0,-1,0,0,277159353,49.404,0.629,166.31900000000002,50.033,-2.3174236903894423,-2.324186037215438
17,e5c50ff145176c8733d45dea45061dab,True,0.9259999999999999,5.03,0,-1,0,0,1607214242,49.028,0.633,5.956,49.661,0.8974055641674145,0.8800668532651376
17,8d474e6edcbcf403dfdd33a2add123d9,True,1.3530000000000002,0.365,0,-1,0,0,1607214242,57.332,0.514,1.7180000000000002,57.846000000000004,0.9936335728737877,0.9703004529267365
17,74c183867cfffc5ce13c31b6efad7510,True,0.9640000000000001,62.13,0,-1,0,0,78986094,37.918,0.6729999999999999,63.094,38.591,-0.6385357877525187,-0.6349407893032054
17,491b0a54b1672a02731f2b58c58c7280,True,1.093,32.399,0,-1,0,0,520201018,49.997,1.28,33.492000000000004,51.277,0.351981118867132,0.3468416639038945
4-10,74cde344735e098715ee60727a4f2273,False,2.231,301.0,1,-1,0,0,1615609331,57.283,1.097,303.231,58.38,-inf,-inf
17,6002d8d3bf334b81633899a4a650b8d7,True,0.809,44.221000000000004,0,-1,0,0,1327675615,63.494,0.948,45.03,64.442,0.3035404920149935,0.3012321157009403
4-10,7b87a4dedce14cdcbae9e9b8f4a9f91e,False,1.848,301.0,1,-1,0,0,1891751401,40.62,0.861,302.848,41.480999999999995,-inf,-inf
17,ed3d1c037f08d2f6b900519f6ea44f93,True,0.9590000000000001,78.997,0,-1,0,0,78986094,79.134,0.615,79.956,79.749,0.0017312406803649564,-0.002595643832524644
17,d55a8097190dac59419044e48b7191dc,True,1.965,5.276,0,-1,0,0,1620541406,63.911,0.7290000000000001,7.241,64.64,0.9174477007087982,0.8879795792079208
17,cb6d5124e0f327b04fb2a9032c970025,True,1.6369999999999998,82.13600000000001,0,-1,0,0,388100837,41.522,1.0590000000000002,83.77300000000001,42.580999999999996,-0.9781320745628826,-0.9673798172894018
17,a310954ad65aae114b261ca5f96f1a0f,True,2.2880000000000003,80.76899999999999,0,-1,0,0,277159353,49.404,0.629,83.05699999999999,50.033,-0.634867622054894,-0.6600443707153276
17,7693d0621897a08695cc01e256c109aa,True,1.5659999999999998,29.851999999999997,0,-1,0,0,1607214242,36.203,0.975,31.417999999999996,37.178000000000004,0.17542745076374902,0.15493033514444046
17,0b7c1fb03413e9c61d94a04b82c9c6bf,True,1.57,89.689,0,-1,0,0,1620541406,60.842,0.7290000000000001,91.25899999999999,61.571,-0.4741297130271851,-0.48217504994234284
17,b3adec954404eafdc8ff425bd6011553,True,0.7509999999999999,7.865,0,-1,0,0,1607933593,50.499,0.467,8.616,50.966,0.844254341670132,0.8309461209433741
17,4099e30dd963b0a4787f3b4388bf0d6d,True,1.433,0.599,0,-1,0,0,344518559,61.602,1.46,2.032,63.062,0.9902762897308529,0.9677777425390885
17,a68a8221b3cf1503f661c3f0550f8242,True,0.773,74.729,0,-1,0,0,1620541406,41.807,0.507,75.502,42.314,-0.7874757815676799,-0.7843267003828519
17,10731f9e8f0fd23b9b704dbac1183555,True,1.462,2.804,0,-1,0,0,1968972511,43.833,0.8,4.266,44.632999999999996,0.9360299317865535,0.9044204960455269
