
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok}
@DATA
742f0ca5c268976f99edaa6d4df2236f,0.0,181,69.756,ok
742f0ca5c268976f99edaa6d4df2236f,1.0,181,72.32,ok
742f0ca5c268976f99edaa6d4df2236f,0.0,181,69.684,ok
364811af5cc2d6aecb3c72f28b4c4c5e,0.0,181,351.417,ok
6e2bb3372d4f9328bf5299cc5936e782,0.0,181,156.67700000000002,ok
6e2bb3372d4f9328bf5299cc5936e782,1.0,181,143.749,ok
6e2bb3372d4f9328bf5299cc5936e782,2.0,181,144.001,ok
3c99d857fe859b96bd289e8fcf747296,0.0,181,154.259,ok
3c99d857fe859b96bd289e8fcf747296,1.0,181,152.61,ok
3c99d857fe859b96bd289e8fcf747296,2.0,181,158.19400000000002,ok
d726830533ded40b51d8683fd4b1d807,0.0,181,153.658,ok
d726830533ded40b51d8683fd4b1d807,1.0,181,163.488,ok
d726830533ded40b51d8683fd4b1d807,2.0,181,158.742,ok
4232297871333724f02d86a735ef15db,0.0,181,180.092,ok
4232297871333724f02d86a735ef15db,1.0,181,154.289,ok
4232297871333724f02d86a735ef15db,2.0,181,175.923,ok
fd3fa57fa514d3d8f9e90c724b07357c,0.0,181,179.30200000000005,ok
fd3fa57fa514d3d8f9e90c724b07357c,1.0,181,185.83599999999998,ok
fd3fa57fa514d3d8f9e90c724b07357c,2.0,181,184.566,ok
08871f5ff5f58d3fcf42a99938acec28,0.0,181,180.71900000000005,ok
08871f5ff5f58d3fcf42a99938acec28,1.0,181,187.911,ok
08871f5ff5f58d3fcf42a99938acec28,2.0,181,191.332,ok
22faf0aa260172668c9d5eb27f88176d,0.0,181,203.81799999999998,ok
22faf0aa260172668c9d5eb27f88176d,1.0,181,189.387,ok
22faf0aa260172668c9d5eb27f88176d,2.0,181,188.36099999999996,ok
e194961a04b419ef006402e5083214e7,0.0,181,192.48900000000003,ok
e194961a04b419ef006402e5083214e7,1.0,181,199.65,ok
e194961a04b419ef006402e5083214e7,0.0,181,201.351,ok
97322adc14e71f497fdc1fc717196c07,0.0,181,204.48000000000002,ok
97322adc14e71f497fdc1fc717196c07,1.0,181,203.507,ok
97322adc14e71f497fdc1fc717196c07,2.0,181,207.196,ok
d73810383376e707eb4827989c2a0959,0.0,181,217.142,ok
d73810383376e707eb4827989c2a0959,1.0,181,216.835,ok
d73810383376e707eb4827989c2a0959,2.0,181,211.13299999999998,ok
5de816d61056375d8244e02bf3e65c51,0.0,181,43.94,ok
5de816d61056375d8244e02bf3e65c51,1.0,181,45.662000000000006,ok
5de816d61056375d8244e02bf3e65c51,2.0,181,43.957,ok
fe1f8414b30fd6229377e4a62bb1a8e3,0.0,181,238.638,ok
fe1f8414b30fd6229377e4a62bb1a8e3,1.0,181,217.87900000000002,ok
fe1f8414b30fd6229377e4a62bb1a8e3,2.0,181,217.716,ok
7a558975880420f51779d04ecb758dd5,0.0,181,160.185,ok
