
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok}
@DATA
f019c54ca541e1449e1424c6aa46d35e,0.0,7,8.306000000000001,ok
f019c54ca541e1449e1424c6aa46d35e,1.0,7,8.067,ok
f019c54ca541e1449e1424c6aa46d35e,2.0,7,8.302,ok
94211d2a9b412d1df1f93eb8fa322afa,0.0,7,18.455,ok
94211d2a9b412d1df1f93eb8fa322afa,1.0,7,18.41,ok
94211d2a9b412d1df1f93eb8fa322afa,2.0,7,19.171,ok
d52ad8a9dee13cb147c0b0d6d29d8a1a,0.0,7,21.344,ok
d52ad8a9dee13cb147c0b0d6d29d8a1a,1.0,7,21.090000000000003,ok
d52ad8a9dee13cb147c0b0d6d29d8a1a,2.0,7,21.47,ok
a2bb37bd1970b7fe11a8b59cb1f3a6f3,0.0,7,55.899,ok
a2bb37bd1970b7fe11a8b59cb1f3a6f3,1.0,7,55.425,ok
a2bb37bd1970b7fe11a8b59cb1f3a6f3,2.0,7,54.735,ok
8b3ad6188dc92a4335827c8e01628c0f,0.0,7,35.835,ok
8b3ad6188dc92a4335827c8e01628c0f,1.0,7,33.391999999999996,ok
8b3ad6188dc92a4335827c8e01628c0f,2.0,7,36.345,ok
5fef6050cdd12ec4963b342a00b8769f,0.0,7,55.513000000000005,ok
5fef6050cdd12ec4963b342a00b8769f,1.0,7,57.94,ok
5fef6050cdd12ec4963b342a00b8769f,2.0,7,55.580000000000005,ok
fece5a92f820b73659733b9639b82885,0.0,7,22.038,ok
fece5a92f820b73659733b9639b82885,1.0,7,22.003999999999998,ok
fece5a92f820b73659733b9639b82885,2.0,7,23.07,ok
f77193d98d97a8df35aba3d3d50b907e,0.0,7,35.857,ok
f77193d98d97a8df35aba3d3d50b907e,1.0,7,39.774,ok
f77193d98d97a8df35aba3d3d50b907e,2.0,7,37.286,ok
b7c1926b06d5191f5f23b3654f7eea8a,0.0,7,29.819,ok
b7c1926b06d5191f5f23b3654f7eea8a,1.0,7,31.57,ok
b7c1926b06d5191f5f23b3654f7eea8a,2.0,7,29.808,ok
b24ff19d000a151b6659a6c65e6c35c6,0.0,7,82.69000000000001,ok
b24ff19d000a151b6659a6c65e6c35c6,1.0,7,86.064,ok
b24ff19d000a151b6659a6c65e6c35c6,2.0,7,86.62700000000001,ok
3df40218b019eea866b53a1349c0d0e2,0.0,7,123.11399999999999,ok
3df40218b019eea866b53a1349c0d0e2,1.0,7,123.285,ok
3df40218b019eea866b53a1349c0d0e2,2.0,7,122.59,ok
f96e501784f98c21890b02a2712e89bd,0.0,7,55.95199999999999,ok
f96e501784f98c21890b02a2712e89bd,1.0,7,56.398,ok
f96e501784f98c21890b02a2712e89bd,2.0,7,54.07900000000001,ok
3202e56149cbd27d0de3bdbd879f81e3,0.0,7,18.569000000000003,ok
3202e56149cbd27d0de3bdbd879f81e3,1.0,7,18.97,ok
3202e56149cbd27d0de3bdbd879f81e3,2.0,7,18.983,ok
ebfb38d0b486754d6704faf1ad393db8,0.0,7,33.734,ok
ebfb38d0b486754d6704faf1ad393db8,1.0,7,32.258,ok
ebfb38d0b486754d6704faf1ad393db8,2.0,7,33.227999999999994,ok
a41351309b1ab4b5310538c23b8dec0e,0.0,7,95.797,ok
a41351309b1ab4b5310538c23b8dec0e,1.0,7,94.18200000000002,ok
a41351309b1ab4b5310538c23b8dec0e,2.0,7,93.917,ok
f8df5f5150968e8beed02c87bc2ab666,0.0,7,58.354,ok
f8df5f5150968e8beed02c87bc2ab666,1.0,7,61.538000000000004,ok
f8df5f5150968e8beed02c87bc2ab666,2.0,7,59.086,ok
ff29c8f9c07b239fedaec27dbf4ce49d,0.0,7,55.056,ok
ff29c8f9c07b239fedaec27dbf4ce49d,1.0,7,52.952,ok
ff29c8f9c07b239fedaec27dbf4ce49d,2.0,7,52.731,ok
3c59340fb353a585970ae15583e52dc2,0.0,7,75.446,ok
3c59340fb353a585970ae15583e52dc2,1.0,7,76.954,ok
3c59340fb353a585970ae15583e52dc2,2.0,7,80.637,ok
411eb8af67a987b6d330a3f7c487347c,0.0,7,17.787,ok
411eb8af67a987b6d330a3f7c487347c,1.0,7,17.820999999999998,ok
411eb8af67a987b6d330a3f7c487347c,2.0,7,18.865000000000002,ok
9feb6f2064b86f090bb3887f069a4d0d,0.0,7,86.82600000000001,ok
9feb6f2064b86f090bb3887f069a4d0d,1.0,7,85.262,ok
9feb6f2064b86f090bb3887f069a4d0d,2.0,7,83.193,ok
a1d4e09d3abf0a4eca987babbe1df4ca,0.0,7,6.461,ok
a1d4e09d3abf0a4eca987babbe1df4ca,1.0,7,6.175000000000001,ok
a1d4e09d3abf0a4eca987babbe1df4ca,2.0,7,6.327,ok
964d1ae550e8b1567ec8e3803e14c5da,0.0,7,41.818,ok
964d1ae550e8b1567ec8e3803e14c5da,1.0,7,42.712,ok
964d1ae550e8b1567ec8e3803e14c5da,2.0,7,42.683,ok
813211425de754d47420bda81be7c3af,0.0,7,28.624000000000002,ok
813211425de754d47420bda81be7c3af,1.0,7,30.058,ok
813211425de754d47420bda81be7c3af,2.0,7,29.619999999999997,ok
9847d0c027bbaccb1847a48fd98a95ac,0.0,7,37.143,ok
9847d0c027bbaccb1847a48fd98a95ac,1.0,7,40.477000000000004,ok
9847d0c027bbaccb1847a48fd98a95ac,2.0,7,38.063,ok
f48c0154c055dd2d9e427d94e5cc96fd,0.0,7,86.592,ok
f48c0154c055dd2d9e427d94e5cc96fd,1.0,7,84.06400000000001,ok
f48c0154c055dd2d9e427d94e5cc96fd,2.0,7,85.592,ok
be934c0585611c7f00126ccfde3651ad,0.0,7,103.01500000000001,ok
be934c0585611c7f00126ccfde3651ad,1.0,7,106.08099999999999,ok
be934c0585611c7f00126ccfde3651ad,2.0,7,108.69,ok
0faee3ca8e450721dd5b73cb48656439,0.0,7,126.812,ok
0faee3ca8e450721dd5b73cb48656439,1.0,7,125.80699999999999,ok
0faee3ca8e450721dd5b73cb48656439,2.0,7,135.86599999999999,ok
9038037b7d7e09779716658ee51f043a,0.0,7,40.272999999999996,ok
9038037b7d7e09779716658ee51f043a,1.0,7,40.882999999999996,ok
9038037b7d7e09779716658ee51f043a,2.0,7,37.377,ok
82716a7451af0bb025940cb2be8712d2,0.0,7,17.7,ok
82716a7451af0bb025940cb2be8712d2,1.0,7,16.81,ok
82716a7451af0bb025940cb2be8712d2,2.0,7,17.161,ok
