
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE mzn2feat {ok}
@DATA
28b9af12bf6e675e0f6861d4039c5ef1,1,ok
1d4100f7fea1e419b748350409c66d12,1,ok
50ad1a921434c55391cb4b309b71178f,1,ok
03d977fe4c7ef7abb160b3e898650537,1,ok
fedde39c744f39a8b0ef6d24729a1a95,1,ok
b8dd7b19e04e79d3ef1dcad10c650a00,1,ok
570ef30b7998afa0fe6ba8ca9322aecf,1,ok
787dc33f9626ab814bcaef714169276d,1,ok
3c0aa7b56859776d80873561a27b6e06,1,ok
ac2915c11509078028dba23358fc565f,1,ok
6a4c54048b29f33df2c36de249bf3756,1,ok
fe4e4555d8a898c857192fa665cdf859,1,ok
5403619e89bb138f4a9988bcc3c14269,1,ok
4d1d6c3978684ef460f0ed6c1fcaf065,1,ok
8f2bde0f7ffe932829b66e265205b77b,1,ok
91d0ff66968fa36a7bab38b6ac2cfb3a,1,ok
ca18a521dd57ee4cf080ea34b6b85e1a,1,ok
382d6064370d53e86b5c9168d3336166,1,ok
80057b4b5e41b72877362d3830fd6f18,1,ok
6ea5ef672c217902bc4f3ea25f1c69e6,1,ok
feafe24237c0e6cb67333cc25279e498,1,ok
f2cf786f28e462e13c022ffc824b5949,1,ok
d5399d061ccac23e3a9216a623b0fecd,1,ok
350e769cd78136e9f86e4411b5a51604,1,ok
f8ca59c60388b7d7192654faae012de3,1,ok
3e2f7e113ae3604afc00af29cb3e96ed,1,ok
67e0fa86713312332ca9daac973d0ffa,1,ok
323240249cd09da4be1f2b6ee8dd9373,1,ok
b281a51c64b1dc513869ee8f47575e1b,1,ok
5d2d25f62e75fe30c73909de76b358fd,1,ok
585b58b06fdeac002875384836885a8e,1,ok
58aac39fb98650f211ed066362eaa195,1,ok
216fd062833402617fa56a22543fc4ff,1,ok
40bb4fec8e25f90afae69c7b07c27b4d,1,ok
5c5d123b5b8a5c5e8cfafcd34c6808d3,1,ok
49e8a2fae334bb13becee3085330839c,1,ok
0b3ab76e359b23782899a9edaac6c38f,1,ok
98fdd850fec051afa957a413d58d5e97,1,ok
90a85c99880d8327e50c4e253fe4ca69,1,ok
60fe538b10f2f3b8afd099343848b4dd,1,ok
910de7d839b74443277d72aa9a117131,1,ok
4a9b2f99a435adf1f96928d288ef860b,1,ok
f906bb4f6a08ccba982d8a3b1e5c2e12,1,ok
b841f8fc09d9aa485287f39743398a9c,1,ok
5a1de1b1eb955489eb7713333589ff95,1,ok
334a5c660ae10055259ed47c43ce1237,1,ok
d9615d76288da5b6171de84cc084d415,1,ok
cbcf4409b83aa526cd4f2196a48df58f,1,ok
736141d45a98fbadd04f6108fa29cad0,1,ok
a4afe3fabedcc5691e741a39a728cc51,1,ok
cb0c48b9809b5351466d14db50a0d0c4,1,ok
944b0e05c85a2beb7d4ba9fd852a2ea9,1,ok
999017463c969a6096d50ee34a3f418c,1,ok
