@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
35c724c17a6a8e4717d81180d36ace9d,1,6.615639999999999,7.8888300000000005,1.5045,0,0,0,1.8838,1.61323,0.572271,0,1.70681,2.43497,0.9127569999999999,60571.8,74714.4,268,268,4.52356,2,2,1,34957,0,1.18825,83061,275770.0,52593.0,15816,5616,24103,0,0,8494,5316,0.452442,0.160655,0.8193,0,0,0.242984,0.1807,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,532,0,0,0,7.86101,2.52065,0.631255,1.1035,1.50929,1.58492,0,2.498,0.15599200000000002,1.02767,24307,68949.7,31548.1,44,31,15.5,0,2,0.0454545,0,1189,29419,0.0404161,0.841577,231263,74155,18570.9
547165cdcf4fa975a11d9067e9dc0460,1,6.79675,7.846189999999999,1.3709799999999999,0,0,0,1.75875,1.56883,0.540523,0,1.71531,2.39125,0.763778,89976.2,105349.0,334,334,3.90689,2,2,1,50220,0,1.23379,118212,394036.0,68850.5,22386,9616,31415,0,0,9287,9289,0.445759,0.191477,0.771791,0,0,0.184926,0.22820900000000002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,664,0,0,0,8.38574,2.40409,0.643834,1.06556,1.29338,1.32741,0,2.42687,0.143849,0.98585,31604,95014.5,43227.3,44,27,13.5,0,2,0.0454545,0,1050,40704,0.025796,0.8105140000000001,341333,97856,26206.6
4cfbe5528375b1ad7b40e8e91af9fb56,1,7.2737300000000005,8.55199,1.49458,0,0,0,1.9466700000000001,1.69009,0.584461,0,1.69881,2.40752,0.866766,96170.2,117433.0,360,360,4.16993,2,2,1,54262,0,1.19559,128785,464048.0,81099.1,24508,9025,36798,0,0,12523,8587,0.45166000000000006,0.166323,0.810797,0,0,0.23078800000000002,0.189203,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,716,0,0,0,8.69642,2.50175,0.626929,1.13204,1.57169,1.6427900000000002,0,2.46093,0.138667,1.01098,37058,109103.0,48345.6,49,34,17.0,0,2,0.0408163,0,1507,45385,0.0332048,0.836405,394687,113542,28453.2
297bcf9cffb6116f1503d032ea4c7613,1,6.56986,7.84342,1.5046,0,0,0,1.89153,1.6188,0.572133,0,1.6985299999999999,2.43138,0.905235,60443.0,74591.4,268,268,4.08746,2,2,1,34961,0,1.18822,83073,274214.0,52602.3,15816,5616,24110,0,0,8498,5313,0.45238999999999996,0.160636,0.819427,0,0,0.243071,0.180573,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,532,0,0,0,7.806439999999999,2.5194900000000002,0.64435,1.11515,1.50905,1.5545799999999999,0,2.47358,0.154615,1.0272700000000001,24311,68165.4,31544.6,44,31,15.5,0,2,0.0454545,0,1171,29423,0.0397988,0.8415950000000001,229689,74131,18958.7
9745f4f37c4f77a3e60377cbed18bd18,1,6.90497,8.16874,1.4930700000000001,0,0,0,1.90526,1.6449799999999999,0.576175,0,1.70249,2.42298,0.891545,75064.4,91945.4,309,309,3.90689,2,2,1,42849,0,1.19264,101716,350023.0,63976.5,19341,7058,29214,0,0,10060,6714,0.451376,0.164718,0.813126,0,0,0.23477800000000001,0.186874,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,611,0,0,0,8.23511,2.50557,0.6312260000000001,1.11305,1.52387,1.59286,0,2.47467,0.1471,1.01863,29438,85074.3,38393.5,46,32,16.0,0,2,0.043478300000000004,0,1349,35928,0.0375473,0.8384790000000001,295871,90020,22678.7
902a73664afc646dffa3e9777d36021f,1,7.1433800000000005,8.20824,1.3683100000000001,0,0,0,1.7979,1.61014,0.5487609999999999,0,1.5956700000000001,2.352,0.766964,125380.0,146207.0,416,416,4.0,2,2,1,69151,0,1.24797,162712,567608.0,94619.9,30779,13462,42411,0,0,12356,13000,0.44509799999999994,0.194675,0.76539,0,0,0.178681,0.23460999999999999,1.44611e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,826,0,0,0,8.91469,2.3993599999999997,0.6519199999999999,1.10481,1.34064,1.3474899999999999,0,2.42593,0.13366,0.976824,42842,130064.0,58640.8,48,29,14.5,0,2,0.041666699999999994,0,1172,55411,0.021151,0.801304,493972,132951,36123.5
f0d0cdeec9e1db9f9d5af2ef253b5c57,1,6.8905,7.908360000000001,1.3458299999999999,0,0,0,1.7468700000000001,1.56979,0.534388,0,1.58552,2.34649,0.727422,112925.0,130825.0,386,386,4.0,2,2,1,62501,0,1.25514,146857,494281.0,84115.7,27734,12436,37761,0,0,10707,12035,0.443737,0.198973,0.758314,0,0,0.171309,0.241686,1.59997e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,766,0,0,0,8.64855,2.38089,0.651766,1.08778,1.2688700000000002,1.28292,0,2.41304,0.136198,0.967908,38157,115800.0,52703.6,46,27,13.5,0,2,0.043478300000000004,0,1105,49796,0.0221905,0.796723,430663,118559,32455.3
888de1d37b7b1b919842de5c6b4ba7f0,1,7.08863,8.40103,1.51785,0,0,0,1.9549599999999998,1.6820099999999998,0.58498,0,1.6947,2.41723,0.89561,82424.0,101692.0,328,328,4.16993,2,2,1,47014,0,1.18689,111769,394966.0,71360.1,21283,7542,32455,0,0,11379,7156,0.45269499999999996,0.16042,0.819343,0,0,0.24203400000000003,0.18065699999999998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,651,0,0,0,8.41345,2.52241,0.624846,1.13531,1.59009,1.6743,0,2.49658,0.143361,1.02189,32701,94745.0,42301.2,48,34,17.0,0,2,0.041666699999999994,0,1460,39611,0.0368584,0.8425360000000001,333265,99915,24750.8
32075429f9cb1383bafb12c991eaaa80,1,7.04006,8.19355,1.4263299999999999,0,0,0,1.84011,1.62101,0.5627310000000001,0,1.7134,2.40983,0.8340620000000001,91917.9,109674.0,345,345,4.08746,2,2,1,51454,0,1.2162600000000001,121537,421591.0,73390.6,23093,9216,33408,0,0,10613,8897,0.448809,0.179111,0.789694,0,0,0.206262,0.210306,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,685,0,0,0,8.562560000000001,2.44964,0.6351640000000001,1.08751,1.4193200000000001,1.46859,0,2.47761,0.141598,1.00377,33629,100391.0,45009.3,46,30,15.0,0,2,0.043478300000000004,0,1259,42305,0.0297601,0.822191,362239,103632,26870.6
bb743ae43e0036ed726d3bc411881bf3,1,7.140639999999999,8.16855,1.35192,0,0,0,1.77295,1.59636,0.5410189999999999,0,1.71301,2.36082,0.754963,121332.0,140623.0,400,400,3.80735,2,2,1,66651,0,1.2434,156636,544442.0,90106.8,29682,13155,40876,0,0,11514,12728,0.44533500000000004,0.197371,0.762555,0,0,0.172751,0.237445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,796,0,0,0,8.87865,2.3821,0.644001,1.0856,1.29636,1.32189,0,2.40252,0.132877,0.9737530000000001,41079,126357.0,56666.4,47,28,14.0,0,2,0.0425532,0,1128,53604,0.0210432,0.804249,475931,127690,34521.0
