instance,clusterIndex,isClusterCenter
af07807dae420454cc34fac2e5b2322e,24304758269,0
1e1e8db665ae1e882b6d152361fc9fe3,99304779776,0
badd1d571d9397d376fc70d19e64541f,12528237138,0
58a8e99178aaee3b3de7a8e257340c51,83349959334,1
4a06e64e179bd711237a617b6ba637e8,46646958129,0
0794070962be6ab192b5b9b8df351ca2,24304758269,1
dd99230f175b0500621ec2be23862608,79934148996,0
db17b09788260b64dd24d0a1a9440cb8,7369698754,0
364516c70c69b87fa143ba12a4c8138b,57296019376,0
fc3e9b800730c098376f1498ef3c1f39,83640195603,0
9cb8392c681bfe1da45c93f75a1ef5a2,12528237138,0
a84af1caa241ebabe706654fafc697b7,7369698754,0
39fd6f64f64fa91c1d46bbde22ee2c5f,49302111229,0
94398681cc0d6f345bfb044825d1b171,83640195603,0
f1055f030a3263ecafe5feb4fa90013c,12285476680,0
1d83775f4605e8b06dfbeb3d5ef6f2b8,73613705943,0
ddc03c4b58c22e246f1a7ff3e261496b,99304779776,0
514fe131ee6bf9d204169292d8207912,24304758269,0
97416d04ebe0577759dd5dfd2e1aece7,87632905619,0
ce6d20c44e3447e410aab7e3d3700b0c,99304779776,0
f96877da105c9e72779d8122cabeca2d,45275596359,0
00b0523ea6bddfce593c94cc5ae987ae,83640195603,0
ba23d45d54104b7b756c1d1d68f0764a,256807362,0
a7d7f80400eeea189b2367d5df6974ec,46646958129,0
38e19bfb32f55a58d740bf48f148fceb,61407372649,0
3c04de84ad568f745886567998af0596,5685132080,0
0202f18684d418d547a8ac2c54488b9d,7369698754,0
aa69717890467b8984cee7bffe012682,77605502961,0
cfeb8dd42c667cf4d658e896433f1469,99304779776,0
5aad12b7f7d27308ffb65c921fb318ab,99304779776,0
d41a6743e5d07ad047148e2375f39355,83640195603,0
11adc5b50e5b58c74fdb096708825a33,13923774634,0
f67bd4bca08d433d48dd2fe9bf455a2e,94634293208,0
efc5c11e608ee263f3b32e2c553037d7,24304758269,0
3bf433267c3a925da244a1fd28e4ff6d,74814056167,0
df93973281680180fa25b2d572408aae,24304758269,0
271e1c8f547f4a6c5c5ee71835e23fc4,39029206436,0
a803d7e01bbdf6df67d8816dce6cf00e,83349959334,0
3d87496b225f4727eea240b2597cea78,58005771317,0
95289da7a9429af5b463ca71ae2121c4,74814056167,0
96eb4208f0fb2c05fa6245a7f0d4879e,83640195603,0
80aa3bab673fd129c83643de363e3a54,62092574144,0
cf0c6b54b59e194a1128ff90123e507c,11485856105,0
a57446d1bc91465a375b2d45894fdbae,46646958129,1
1594dfdc9ad30b5f43122ca676a9e406,77763482448,0
bf06156e859c2d414c173dd3435f9039,84994986293,0
9cd797cefe06252eaa12276a2f69810e,25346918996,0
d53ef1467cb80b97fc70c697f73fe125,49302111229,0
1c50893445a60f75e16f0d217cee2128,39029206436,0
64c4cd59537032c9bf5bc9ed28e1759d,83640195603,0
3c1cd28b644b84020c711646f59f556a,79186918655,0
50f565766bef358bd2ab42d25aa17ce6,61407372649,0
2ff65b5a5a74c9bd21e7fb4a15bae2fa,24903470742,0
9fff561c5791e6bd20b0ca34b7e5baf6,42269054871,0
7b59474dbdc3adf9ca24c9d1cc208a5c,83640195603,0
eeac2e1c699a0f297a65535f5309fb6f,83640195603,0
865b9d9406bf0b87467e4be0946f520f,83640195603,0
db6c8e36ddc78ca2517280b1ff4da89f,79186918655,0
d727fa4acfd42e17481a111974d63cfd,83640195603,0
999e436c631275c74ef200dc34595d52,79186918655,0
3c79e06fe49bc5b10970380ae0670fa8,11485856105,0
1ea7eb69a40a063dedfd645278f3e6b8,61407372649,0
8b159d2aa08022bedcf70b30ce400575,24304758269,0
5387196acdca40a98c4823cadfd77210,44983449343,0
5e873592cb211accff4c06f94c3e27a6,99304779776,0
f2cd6ffbf22ededdcbca6db395697066,93112597216,0
be7f790a2fe44132e1064c10b84525e9,24304758269,0
cff4fe8f81de017325a94e202af2c282,99304779776,0
d88c96e0eafa0c5371522b0f69d68513,10142831435,0
5b8df180588af00458a4c88d450c9318,83640195603,0
70b89a19b0bcadca68b5a2b5d8d2dee3,83349959334,0
92a54935757ead2bb99bf3ffb0728fba,83640195603,0
93bbd2782f157d2ff01154038baa05db,49302111229,0
f767e557dad7154d71fb58d127bdee5b,99304779776,0
04a55a9bb8cdb09a40367718d4e86611,45275596359,0
68104bfe8027e2164ec9c87cbeea238c,12528237138,1
92ba453b0b2a350ba55e46f7a26fe01c,99304779776,1
c34e73a17fb8df817d34f769d4c26b42,69433310362,0
