
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok, timeout}
@DATA
e1639fac49a635fa61fe25f005c3fbbd,0.0,4,6.03224,ok
022a9cff2d986158d24282cdfc666475,0.0,4,7.069628,ok
9ba177a4ab3f8986a149405956a3892b,0.0,4,8.533819999999999,ok
8c2798897a93cd43dc0207b27eff8367,0.0,4,9.857700000000001,ok
be15eda41db844ba399830d4cbaa938c,0.0,4,10.48347,ok
ab1acee697c4312a646c49a8faebcfc5,0.0,4,10.836359999999999,ok
f3b31c9afb9cfb270117a39f2cb0b810,0.0,4,19.04974,ok
d5105c02a551c78392c16c0237c7b1b9,0.0,4,20.89134,ok
566b453fa25496499a404d327de35b0b,0.0,4,21.09083,ok
588bb25c07de3ae1421234f6b16e53b7,0.0,4,26.61059,ok
7e956fdd710fb1728d9de78f19b9eb1b,0.0,4,26.02686,ok
310a749b6d1f53ee361693e3347c5d2f,0.0,4,28.224790000000002,ok
dfdf797677096bfe7f8a268fd16f4252,0.0,4,28.941930000000003,ok
d6c601504a125e3085b3194df79f601c,0.0,4,31.4174,ok
1781abd845a102b42a52f4a2e07eb600,0.0,4,19.36046,ok
960205a5524f33618203961dc42cf062,-1.0,4,65.29349,ok
f0fdc7d3a852bc6c0f12aa96d7fab109,0.0,4,9.589599999999999,ok
0aaea2ba2299bd54fba860e44ee80b1c,0.0,4,49.7269,ok
5f97e0fcd0a4a30d861ea044639c8d16,0.0,4,14.71791,ok
68104bfe8027e2164ec9c87cbeea238c,0.0,4,20.892229999999998,ok
bb053c2f574cf26746890474602d8cfd,-1.0,4,85.11787999999999,ok
dcc088e4b86b8349286747969336eb1f,0.0,4,12.00948,ok
92ba453b0b2a350ba55e46f7a26fe01c,-1.0,4,92.01912000000002,ok
58a8e99178aaee3b3de7a8e257340c51,-1.0,4,93.62349,ok
127b318fc083e31a025667a78f5fcbd5,0.0,4,38.219,ok
d8dfd5a6766a8c770f3136ac4a80a312,0.0,4,63.17752,ok
74bc598313d382056e935bfd7a970a67,-1.0,4,104.82410000000002,ok
9edac3eb26d19dae84f863da795e5a84,0.0,4,33.6516,ok
e3bda8ea023ede3ea7f4a536162698d2,0.0,4,11.68959,ok
2fdbc4b14cd60bcd8dcc79209be8bfbd,0.0,4,16.07916,ok
0794070962be6ab192b5b9b8df351ca2,0.0,4,11.693999999999999,ok
696ef3996bfed68022a0da404f42ca0d,0.0,4,69.32278000000001,ok
44a9b155551a87a2a4cd74ad1efa24f8,0.0,4,85.32690000000001,ok
bc39cdfd8ba9e2856e93966637429441,0.0,4,61.938399999999994,ok
c6b594422920ad15c6dfb5225919053b,-1.0,4,165.9785,ok
727fbb3bf5af60dd689b6ae9c2ff5f56,0.0,4,68.6853,ok
dc15acbc334e01a074795f55ae4ba8a0,0.0,4,111.4785,ok
74436a971ceaf1233932b8b17592c8bd,0.0,4,100.3015,ok
f376e012d32dc5da90fc586c4fac82c2,-1.0,4,130.2983,ok
6754796d8eb797e9513ab93d9fb4769b,0.0,4,90.3575,ok
1c52424a2ddf63e3408bba77bed994b2,0.0,4,125.9167,ok
526ac55e1be3a885342d52128c02cb9a,0.0,4,69.9592,ok
c4d3e75c1e52bb1e1d465e6247b47f62,0.0,4,157.72,ok
9f25e4c696bfc4e06711e025cbf42ffe,-1.0,4,169.97853,ok
89017281209f1764c0024687374751f7,0.0,4,155.92200000000003,ok
5ae17109508f50ff08aa6b6945582167,-1.0,4,263.41646,ok
2232469de1df49c1c37b3268cb20ef14,-1.0,4,239.34569999999997,ok
0caa8c7c69e2a79249ee0caf61043eef,0.0,4,127.0068,ok
a0001e6dca202c557b23cb7acc18e150,-1.0,4,309.5783,ok
84d3ec23860b389ff0ba1eb93a88a8d1,0.0,4,118.0501,ok
97dc6d360c62888450c695fba2bf6511,0.0,4,165.0862,ok
d61a91d4aa711cf6738b06b86fd307e1,-1.0,4,353.13239999999996,ok
30c4403783a876eace90c55151f87447,-1.0,4,353.4006,ok
0aa28ffc90df916defe73424d9e53666,0.0,4,158.6338,ok
493e33ae0c972e9b7bff380fe3b5d0e1,0.0,4,165.3596,ok
a57446d1bc91465a375b2d45894fdbae,-1.0,4,438.9286,ok
7c2c0b463d99ba17186d9c8de46bed45,-1.0,4,455.34979999999996,ok
7c8415d4bae11cdd884c6d3df39a3208,-1.0,4,641.9712999999999,ok
7e956fdd710fb1728d9de78f19b9eb1b,0.0,105,11.17312,ok
e1639fac49a635fa61fe25f005c3fbbd,-1.0,105,31.626089999999998,ok
be15eda41db844ba399830d4cbaa938c,-1.0,105,22.569260000000003,ok
8c2798897a93cd43dc0207b27eff8367,-1.0,105,24.496760000000002,ok
f3b31c9afb9cfb270117a39f2cb0b810,-1.0,105,32.13682,ok
022a9cff2d986158d24282cdfc666475,-1.0,105,27.229860000000002,ok
d5105c02a551c78392c16c0237c7b1b9,-1.0,105,33.5845,ok
9ba177a4ab3f8986a149405956a3892b,0.0,105,34.70313,ok
d6c601504a125e3085b3194df79f601c,-1.0,105,38.428,ok
310a749b6d1f53ee361693e3347c5d2f,-1.0,105,45.45271,ok
960205a5524f33618203961dc42cf062,-1.0,105,46.61689,ok
ab1acee697c4312a646c49a8faebcfc5,-1.0,105,73.41036,ok
bb053c2f574cf26746890474602d8cfd,-1.0,105,85.58113,ok
dfdf797677096bfe7f8a268fd16f4252,-1.0,105,42.99076000000001,ok
92ba453b0b2a350ba55e46f7a26fe01c,-1.0,105,91.55651,ok
58a8e99178aaee3b3de7a8e257340c51,-1.0,105,95.51472,ok
1781abd845a102b42a52f4a2e07eb600,-1.0,105,38.731,ok
74bc598313d382056e935bfd7a970a67,-1.0,105,53.06420000000001,ok
0aaea2ba2299bd54fba860e44ee80b1c,-1.0,105,122.64526000000001,ok
127b318fc083e31a025667a78f5fcbd5,-1.0,105,38.7592,ok
e3bda8ea023ede3ea7f4a536162698d2,-1.0,105,18.60954,ok
9edac3eb26d19dae84f863da795e5a84,-1.0,105,36.60308,ok
d8dfd5a6766a8c770f3136ac4a80a312,-1.0,105,160.92628000000002,ok
c6b594422920ad15c6dfb5225919053b,-1.0,105,117.5766,ok
dcc088e4b86b8349286747969336eb1f,-1.0,105,36.9955,ok
566b453fa25496499a404d327de35b0b,-1.0,105,174.1202,ok
f0fdc7d3a852bc6c0f12aa96d7fab109,-1.0,105,105.93487,ok
44a9b155551a87a2a4cd74ad1efa24f8,-1.0,105,115.5839,ok
588bb25c07de3ae1421234f6b16e53b7,-1.0,105,222.4419,ok
bc39cdfd8ba9e2856e93966637429441,-1.0,105,116.136,ok
696ef3996bfed68022a0da404f42ca0d,-1.0,105,146.17149999999998,ok
727fbb3bf5af60dd689b6ae9c2ff5f56,-1.0,105,113.22549000000001,ok
0794070962be6ab192b5b9b8df351ca2,-1.0,105,93.71474,ok
2fdbc4b14cd60bcd8dcc79209be8bfbd,-1.0,105,57.023599999999995,ok
f376e012d32dc5da90fc586c4fac82c2,-1.0,105,72.04830000000001,ok
68104bfe8027e2164ec9c87cbeea238c,-1.0,105,223.10975,ok
6754796d8eb797e9513ab93d9fb4769b,-1.0,105,97.1859,ok
2232469de1df49c1c37b3268cb20ef14,-1.0,105,180.2121,ok
a0001e6dca202c557b23cb7acc18e150,-1.0,105,185.7483,ok
5ae17109508f50ff08aa6b6945582167,-1.0,105,263.91531,ok
9f25e4c696bfc4e06711e025cbf42ffe,-1.0,105,170.17016999999998,ok
dc15acbc334e01a074795f55ae4ba8a0,-1.0,105,201.1041,ok
74436a971ceaf1233932b8b17592c8bd,-1.0,105,194.5351,ok
d61a91d4aa711cf6738b06b86fd307e1,-1.0,105,237.71359999999999,ok
30c4403783a876eace90c55151f87447,-1.0,105,202.5702,ok
1c52424a2ddf63e3408bba77bed994b2,-1.0,105,250.51829999999998,ok
89017281209f1764c0024687374751f7,-1.0,105,247.05180000000001,ok
526ac55e1be3a885342d52128c02cb9a,-1.0,105,123.36329999999998,ok
a57446d1bc91465a375b2d45894fdbae,-1.0,105,287.7006,ok
97dc6d360c62888450c695fba2bf6511,-1.0,105,256.0933,ok
7c2c0b463d99ba17186d9c8de46bed45,-1.0,105,340.2048,ok
c4d3e75c1e52bb1e1d465e6247b47f62,-1.0,105,279.5072,ok
0caa8c7c69e2a79249ee0caf61043eef,-1.0,105,208.6418,ok
84d3ec23860b389ff0ba1eb93a88a8d1,-1.0,105,243.809,ok
493e33ae0c972e9b7bff380fe3b5d0e1,-1.0,105,333.2398,ok
5f97e0fcd0a4a30d861ea044639c8d16,-1.0,105,516.5322100000001,ok
0aa28ffc90df916defe73424d9e53666,-1.0,105,303.67679999999996,ok
7c8415d4bae11cdd884c6d3df39a3208,-1.0,105,641.5037,ok
7e956fdd710fb1728d9de78f19b9eb1b,0.0,209,37.60686,ok
e1639fac49a635fa61fe25f005c3fbbd,-1.0,209,32.06439,ok
92ba453b0b2a350ba55e46f7a26fe01c,0.0,209,57.64988,ok
be15eda41db844ba399830d4cbaa938c,-1.0,209,22.569260000000003,ok
8c2798897a93cd43dc0207b27eff8367,-1.0,209,24.496760000000002,ok
f3b31c9afb9cfb270117a39f2cb0b810,-1.0,209,32.13682,ok
d5105c02a551c78392c16c0237c7b1b9,-1.0,209,33.5845,ok
022a9cff2d986158d24282cdfc666475,-1.0,209,27.229860000000002,ok
58a8e99178aaee3b3de7a8e257340c51,0.0,209,72.67482,ok
0aaea2ba2299bd54fba860e44ee80b1c,0.0,209,86.61336,ok
d6c601504a125e3085b3194df79f601c,-1.0,209,38.428,ok
960205a5524f33618203961dc42cf062,-1.0,209,46.61689,ok
310a749b6d1f53ee361693e3347c5d2f,-1.0,209,45.45271,ok
ab1acee697c4312a646c49a8faebcfc5,-1.0,209,73.84976,ok
bb053c2f574cf26746890474602d8cfd,-1.0,209,84.35633,ok
d8dfd5a6766a8c770f3136ac4a80a312,0.0,209,50.2515,ok
dfdf797677096bfe7f8a268fd16f4252,-1.0,209,42.99076000000001,ok
1781abd845a102b42a52f4a2e07eb600,-1.0,209,38.731,ok
74bc598313d382056e935bfd7a970a67,-1.0,209,53.06420000000001,ok
68104bfe8027e2164ec9c87cbeea238c,0.0,209,118.03352,ok
127b318fc083e31a025667a78f5fcbd5,-1.0,209,38.7592,ok
e3bda8ea023ede3ea7f4a536162698d2,-1.0,209,18.60954,ok
9edac3eb26d19dae84f863da795e5a84,-1.0,209,36.60308,ok
9ba177a4ab3f8986a149405956a3892b,-1.0,209,151.44939,ok
dcc088e4b86b8349286747969336eb1f,-1.0,209,36.9955,ok
0794070962be6ab192b5b9b8df351ca2,0.0,209,44.65589,ok
c6b594422920ad15c6dfb5225919053b,-1.0,209,117.5766,ok
f0fdc7d3a852bc6c0f12aa96d7fab109,0.0,209,59.10006,ok
566b453fa25496499a404d327de35b0b,-1.0,209,173.7776,ok
44a9b155551a87a2a4cd74ad1efa24f8,-1.0,209,115.5839,ok
bc39cdfd8ba9e2856e93966637429441,-1.0,209,116.136,ok
5f97e0fcd0a4a30d861ea044639c8d16,0.0,209,86.7082,ok
588bb25c07de3ae1421234f6b16e53b7,-1.0,209,222.1743,ok
727fbb3bf5af60dd689b6ae9c2ff5f56,-1.0,209,113.22549000000001,ok
696ef3996bfed68022a0da404f42ca0d,-1.0,209,146.17149999999998,ok
2fdbc4b14cd60bcd8dcc79209be8bfbd,-1.0,209,57.023599999999995,ok
f376e012d32dc5da90fc586c4fac82c2,-1.0,209,72.04830000000001,ok
6754796d8eb797e9513ab93d9fb4769b,-1.0,209,97.1859,ok
2232469de1df49c1c37b3268cb20ef14,-1.0,209,180.2121,ok
a0001e6dca202c557b23cb7acc18e150,-1.0,209,185.7483,ok
5ae17109508f50ff08aa6b6945582167,-1.0,209,263.43531,ok
9f25e4c696bfc4e06711e025cbf42ffe,-1.0,209,169.29267,ok
74436a971ceaf1233932b8b17592c8bd,-1.0,209,194.5351,ok
dc15acbc334e01a074795f55ae4ba8a0,-1.0,209,201.1041,ok
d61a91d4aa711cf6738b06b86fd307e1,-1.0,209,237.71359999999999,ok
30c4403783a876eace90c55151f87447,-1.0,209,202.5702,ok
1c52424a2ddf63e3408bba77bed994b2,-1.0,209,250.51829999999998,ok
89017281209f1764c0024687374751f7,-1.0,209,247.05180000000001,ok
526ac55e1be3a885342d52128c02cb9a,-1.0,209,123.36329999999998,ok
a57446d1bc91465a375b2d45894fdbae,-1.0,209,287.7006,ok
97dc6d360c62888450c695fba2bf6511,-1.0,209,256.0933,ok
7c2c0b463d99ba17186d9c8de46bed45,-1.0,209,340.2048,ok
c4d3e75c1e52bb1e1d465e6247b47f62,-1.0,209,279.5072,ok
0caa8c7c69e2a79249ee0caf61043eef,-1.0,209,208.6418,ok
7c8415d4bae11cdd884c6d3df39a3208,0.0,209,211.44729999999998,ok
84d3ec23860b389ff0ba1eb93a88a8d1,-1.0,209,243.809,ok
493e33ae0c972e9b7bff380fe3b5d0e1,-1.0,209,333.2398,ok
0aa28ffc90df916defe73424d9e53666,-1.0,209,303.67679999999996,ok
ab1acee697c4312a646c49a8faebcfc5,0.0,109,7.94885,ok
8c2798897a93cd43dc0207b27eff8367,0.0,109,10.14026,ok
e1639fac49a635fa61fe25f005c3fbbd,0.0,109,11.35135,ok
be15eda41db844ba399830d4cbaa938c,0.0,109,12.266070000000001,ok
f3b31c9afb9cfb270117a39f2cb0b810,0.0,109,14.301120000000001,ok
d5105c02a551c78392c16c0237c7b1b9,0.0,109,17.82551,ok
d6c601504a125e3085b3194df79f601c,0.0,109,20.80554,ok
566b453fa25496499a404d327de35b0b,0.0,109,22.66138,ok
960205a5524f33618203961dc42cf062,0.0,109,25.344901,ok
bb053c2f574cf26746890474602d8cfd,0.0,109,22.31364,ok
022a9cff2d986158d24282cdfc666475,0.0,109,28.533189999999998,ok
310a749b6d1f53ee361693e3347c5d2f,0.0,109,31.299950000000003,ok
7e956fdd710fb1728d9de78f19b9eb1b,0.0,109,31.903869999999998,ok
44a9b155551a87a2a4cd74ad1efa24f8,0.0,109,34.11517,ok
74bc598313d382056e935bfd7a970a67,0.0,109,32.8326,ok
dfdf797677096bfe7f8a268fd16f4252,0.0,109,35.00947,ok
9edac3eb26d19dae84f863da795e5a84,0.0,109,15.036399999999999,ok
f0fdc7d3a852bc6c0f12aa96d7fab109,0.0,109,13.13085,ok
c6b594422920ad15c6dfb5225919053b,0.0,109,52.16263,ok
588bb25c07de3ae1421234f6b16e53b7,0.0,109,53.0699,ok
1781abd845a102b42a52f4a2e07eb600,-1.0,109,60.9351,ok
0aaea2ba2299bd54fba860e44ee80b1c,0.0,109,54.761810000000004,ok
92ba453b0b2a350ba55e46f7a26fe01c,-1.0,109,90.05680000000001,ok
58a8e99178aaee3b3de7a8e257340c51,-1.0,109,93.58545000000001,ok
dcc088e4b86b8349286747969336eb1f,0.0,109,19.54815,ok
e3bda8ea023ede3ea7f4a536162698d2,0.0,109,7.703099999999999,ok
127b318fc083e31a025667a78f5fcbd5,-1.0,109,70.144,ok
9ba177a4ab3f8986a149405956a3892b,0.0,109,67.50777000000001,ok
a0001e6dca202c557b23cb7acc18e150,0.0,109,68.74212,ok
2fdbc4b14cd60bcd8dcc79209be8bfbd,0.0,109,12.45714,ok
0794070962be6ab192b5b9b8df351ca2,0.0,109,13.06615,ok
526ac55e1be3a885342d52128c02cb9a,0.0,109,24.33305,ok
727fbb3bf5af60dd689b6ae9c2ff5f56,0.0,109,54.89219,ok
d8dfd5a6766a8c770f3136ac4a80a312,-1.0,109,161.11831,ok
696ef3996bfed68022a0da404f42ca0d,0.0,109,81.2885,ok
d61a91d4aa711cf6738b06b86fd307e1,0.0,109,105.88237000000001,ok
9f25e4c696bfc4e06711e025cbf42ffe,0.0,109,46.10688,ok
a57446d1bc91465a375b2d45894fdbae,0.0,109,111.33573999999999,ok
0caa8c7c69e2a79249ee0caf61043eef,0.0,109,56.71415,ok
68104bfe8027e2164ec9c87cbeea238c,0.0,109,88.54897,ok
89017281209f1764c0024687374751f7,0.0,109,102.31797,ok
2232469de1df49c1c37b3268cb20ef14,0.0,109,90.29372000000001,ok
bc39cdfd8ba9e2856e93966637429441,-1.0,109,162.7153,ok
dc15acbc334e01a074795f55ae4ba8a0,0.0,109,126.8562,ok
97dc6d360c62888450c695fba2bf6511,0.0,109,105.59712,ok
f376e012d32dc5da90fc586c4fac82c2,-1.0,109,130.1606,ok
74436a971ceaf1233932b8b17592c8bd,0.0,109,117.6712,ok
7c2c0b463d99ba17186d9c8de46bed45,0.0,109,160.46368,ok
5ae17109508f50ff08aa6b6945582167,0.0,109,144.23999,ok
6754796d8eb797e9513ab93d9fb4769b,-1.0,109,195.4281,ok
1c52424a2ddf63e3408bba77bed994b2,0.0,109,162.1399,ok
84d3ec23860b389ff0ba1eb93a88a8d1,0.0,109,108.33715,ok
0aa28ffc90df916defe73424d9e53666,0.0,109,119.78446,ok
30c4403783a876eace90c55151f87447,-1.0,109,353.8941,ok
493e33ae0c972e9b7bff380fe3b5d0e1,0.0,109,179.28,ok
c4d3e75c1e52bb1e1d465e6247b47f62,-1.0,109,482.1054,ok
5f97e0fcd0a4a30d861ea044639c8d16,-1.0,109,516.17296,ok
7c8415d4bae11cdd884c6d3df39a3208,-1.0,109,641.3371,ok
e1639fac49a635fa61fe25f005c3fbbd,0.0,142-55,3.85879,ok
8c2798897a93cd43dc0207b27eff8367,0.0,142-55,7.890573,ok
be15eda41db844ba399830d4cbaa938c,0.0,142-55,7.873229,ok
022a9cff2d986158d24282cdfc666475,0.0,142-55,9.37021,ok
9ba177a4ab3f8986a149405956a3892b,0.0,142-55,8.11819,ok
dfdf797677096bfe7f8a268fd16f4252,0.0,142-55,8.69981,ok
ab1acee697c4312a646c49a8faebcfc5,0.0,142-55,10.5251,ok
f3b31c9afb9cfb270117a39f2cb0b810,0.0,142-55,16.22604,ok
d6c601504a125e3085b3194df79f601c,0.0,142-55,18.26956,ok
7e956fdd710fb1728d9de78f19b9eb1b,0.0,142-55,19.89157,ok
d5105c02a551c78392c16c0237c7b1b9,0.0,142-55,19.76677,ok
310a749b6d1f53ee361693e3347c5d2f,0.0,142-55,24.472710000000003,ok
960205a5524f33618203961dc42cf062,0.0,142-55,23.991794,ok
566b453fa25496499a404d327de35b0b,0.0,142-55,25.7499,ok
74bc598313d382056e935bfd7a970a67,0.0,142-55,31.4644,ok
f0fdc7d3a852bc6c0f12aa96d7fab109,0.0,142-55,9.210086,ok
44a9b155551a87a2a4cd74ad1efa24f8,0.0,142-55,39.24261,ok
9edac3eb26d19dae84f863da795e5a84,0.0,142-55,15.004469999999998,ok
127b318fc083e31a025667a78f5fcbd5,0.0,142-55,28.012,ok
1781abd845a102b42a52f4a2e07eb600,0.0,142-55,32.6416,ok
e3bda8ea023ede3ea7f4a536162698d2,0.0,142-55,6.00183,ok
dcc088e4b86b8349286747969336eb1f,0.0,142-55,11.807940000000002,ok
bb053c2f574cf26746890474602d8cfd,-1.0,142-55,84.43414999999999,ok
92ba453b0b2a350ba55e46f7a26fe01c,-1.0,142-55,90.56326,ok
c6b594422920ad15c6dfb5225919053b,0.0,142-55,55.79829,ok
58a8e99178aaee3b3de7a8e257340c51,-1.0,142-55,94.07232,ok
6754796d8eb797e9513ab93d9fb4769b,0.0,142-55,23.942549999999997,ok
2fdbc4b14cd60bcd8dcc79209be8bfbd,0.0,142-55,16.674149999999997,ok
0794070962be6ab192b5b9b8df351ca2,0.0,142-55,20.29656,ok
0aaea2ba2299bd54fba860e44ee80b1c,-1.0,142-55,123.53052,ok
30c4403783a876eace90c55151f87447,0.0,142-55,75.6504,ok
5ae17109508f50ff08aa6b6945582167,0.0,142-55,66.113,ok
d8dfd5a6766a8c770f3136ac4a80a312,0.0,142-55,80.63885,ok
727fbb3bf5af60dd689b6ae9c2ff5f56,0.0,142-55,54.90142,ok
bc39cdfd8ba9e2856e93966637429441,0.0,142-55,71.88329999999999,ok
f376e012d32dc5da90fc586c4fac82c2,0.0,142-55,38.036500000000004,ok
dc15acbc334e01a074795f55ae4ba8a0,0.0,142-55,95.9434,ok
74436a971ceaf1233932b8b17592c8bd,0.0,142-55,90.82903,ok
89017281209f1764c0024687374751f7,0.0,142-55,101.8285,ok
d61a91d4aa711cf6738b06b86fd307e1,0.0,142-55,122.5575,ok
1c52424a2ddf63e3408bba77bed994b2,0.0,142-55,113.51062,ok
5f97e0fcd0a4a30d861ea044639c8d16,0.0,142-55,94.24130000000001,ok
526ac55e1be3a885342d52128c02cb9a,0.0,142-55,67.3684,ok
696ef3996bfed68022a0da404f42ca0d,0.0,142-55,112.55199999999999,ok
0caa8c7c69e2a79249ee0caf61043eef,0.0,142-55,83.8376,ok
97dc6d360c62888450c695fba2bf6511,0.0,142-55,109.42226000000001,ok
588bb25c07de3ae1421234f6b16e53b7,-1.0,142-55,222.4318,ok
68104bfe8027e2164ec9c87cbeea238c,-1.0,142-55,222.50476,ok
9f25e4c696bfc4e06711e025cbf42ffe,-1.0,142-55,170.09214,ok
2232469de1df49c1c37b3268cb20ef14,-1.0,142-55,239.0079,ok
0aa28ffc90df916defe73424d9e53666,0.0,142-55,120.0086,ok
7c8415d4bae11cdd884c6d3df39a3208,0.0,142-55,115.0557,ok
a0001e6dca202c557b23cb7acc18e150,-1.0,142-55,309.52049999999997,ok
c4d3e75c1e52bb1e1d465e6247b47f62,0.0,142-55,189.7462,ok
84d3ec23860b389ff0ba1eb93a88a8d1,0.0,142-55,116.9178,ok
493e33ae0c972e9b7bff380fe3b5d0e1,0.0,142-55,146.43191,ok
a57446d1bc91465a375b2d45894fdbae,-1.0,142-55,438.83660000000003,ok
7c2c0b463d99ba17186d9c8de46bed45,-1.0,142-55,455.7248,ok
e1639fac49a635fa61fe25f005c3fbbd,0.0,144-266,3.956827,ok
7e956fdd710fb1728d9de78f19b9eb1b,0.0,144-266,6.294980000000001,ok
8c2798897a93cd43dc0207b27eff8367,0.0,144-266,9.37446,ok
be15eda41db844ba399830d4cbaa938c,0.0,144-266,9.89352,ok
d5105c02a551c78392c16c0237c7b1b9,0.0,144-266,14.248705000000001,ok
f3b31c9afb9cfb270117a39f2cb0b810,0.0,144-266,15.823609999999999,ok
bb053c2f574cf26746890474602d8cfd,0.0,144-266,19.73287,ok
d6c601504a125e3085b3194df79f601c,0.0,144-266,23.53905,ok
960205a5524f33618203961dc42cf062,0.0,144-266,26.03189,ok
310a749b6d1f53ee361693e3347c5d2f,0.0,144-266,31.05621,ok
022a9cff2d986158d24282cdfc666475,-1.0,144-266,55.252340000000004,ok
1781abd845a102b42a52f4a2e07eb600,0.0,144-266,21.110889999999998,ok
9ba177a4ab3f8986a149405956a3892b,0.0,144-266,37.6569,ok
ab1acee697c4312a646c49a8faebcfc5,0.0,144-266,39.77578,ok
d8dfd5a6766a8c770f3136ac4a80a312,0.0,144-266,47.926019999999994,ok
f0fdc7d3a852bc6c0f12aa96d7fab109,0.0,144-266,11.3651,ok
0aaea2ba2299bd54fba860e44ee80b1c,0.0,144-266,51.544000000000004,ok
dfdf797677096bfe7f8a268fd16f4252,-1.0,144-266,92.00277,ok
92ba453b0b2a350ba55e46f7a26fe01c,-1.0,144-266,91.47901999999999,ok
58a8e99178aaee3b3de7a8e257340c51,-1.0,144-266,94.04149000000001,ok
74bc598313d382056e935bfd7a970a67,0.0,144-266,57.616200000000006,ok
c6b594422920ad15c6dfb5225919053b,0.0,144-266,61.9685,ok
5ae17109508f50ff08aa6b6945582167,0.0,144-266,46.741,ok
127b318fc083e31a025667a78f5fcbd5,-1.0,144-266,70.6421,ok
dcc088e4b86b8349286747969336eb1f,0.0,144-266,15.12589,ok
30c4403783a876eace90c55151f87447,0.0,144-266,71.21386,ok
e3bda8ea023ede3ea7f4a536162698d2,0.0,144-266,13.82414,ok
2fdbc4b14cd60bcd8dcc79209be8bfbd,0.0,144-266,12.51653,ok
9edac3eb26d19dae84f863da795e5a84,-1.0,144-266,71.83729000000001,ok
f376e012d32dc5da90fc586c4fac82c2,0.0,144-266,20.39784,ok
696ef3996bfed68022a0da404f42ca0d,0.0,144-266,74.03243,ok
0794070962be6ab192b5b9b8df351ca2,0.0,144-266,23.07644,ok
bc39cdfd8ba9e2856e93966637429441,0.0,144-266,73.26259999999999,ok
6754796d8eb797e9513ab93d9fb4769b,0.0,144-266,46.241600000000005,ok
566b453fa25496499a404d327de35b0b,-1.0,144-266,174.1998,ok
44a9b155551a87a2a4cd74ad1efa24f8,0.0,144-266,113.6685,ok
0caa8c7c69e2a79249ee0caf61043eef,0.0,144-266,59.153240000000004,ok
727fbb3bf5af60dd689b6ae9c2ff5f56,0.0,144-266,71.1103,ok
1c52424a2ddf63e3408bba77bed994b2,0.0,144-266,114.38419,ok
2232469de1df49c1c37b3268cb20ef14,0.0,144-266,92.25899,ok
74436a971ceaf1233932b8b17592c8bd,0.0,144-266,109.27940000000001,ok
dc15acbc334e01a074795f55ae4ba8a0,0.0,144-266,130.904,ok
588bb25c07de3ae1421234f6b16e53b7,-1.0,144-266,222.8451,ok
97dc6d360c62888450c695fba2bf6511,0.0,144-266,112.15304,ok
5f97e0fcd0a4a30d861ea044639c8d16,0.0,144-266,107.03131,ok
7c2c0b463d99ba17186d9c8de46bed45,0.0,144-266,161.76832000000002,ok
68104bfe8027e2164ec9c87cbeea238c,-1.0,144-266,221.59104,ok
89017281209f1764c0024687374751f7,0.0,144-266,155.9838,ok
9f25e4c696bfc4e06711e025cbf42ffe,-1.0,144-266,168.90137,ok
d61a91d4aa711cf6738b06b86fd307e1,0.0,144-266,182.9529,ok
a0001e6dca202c557b23cb7acc18e150,-1.0,144-266,309.1737,ok
526ac55e1be3a885342d52128c02cb9a,0.0,144-266,132.002,ok
0aa28ffc90df916defe73424d9e53666,0.0,144-266,163.4614,ok
a57446d1bc91465a375b2d45894fdbae,-1.0,144-266,439.1446,ok
493e33ae0c972e9b7bff380fe3b5d0e1,0.0,144-266,216.576,ok
84d3ec23860b389ff0ba1eb93a88a8d1,-1.0,144-266,351.21500000000003,ok
c4d3e75c1e52bb1e1d465e6247b47f62,-1.0,144-266,482.2019,ok
7c8415d4bae11cdd884c6d3df39a3208,0.0,144-266,369.70810000000006,ok
ab1acee697c4312a646c49a8faebcfc5,0.0,109-264,5.181282,ok
7e956fdd710fb1728d9de78f19b9eb1b,0.0,109-264,4.435155,ok
d8dfd5a6766a8c770f3136ac4a80a312,0.0,109-264,9.094034,ok
be15eda41db844ba399830d4cbaa938c,0.0,109-264,11.18301,ok
e1639fac49a635fa61fe25f005c3fbbd,0.0,109-264,13.13968,ok
