
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE TotalSolverTime NUMERIC
@ATTRIBUTE runstatus {ok}
@DATA
68cd3aa987840f15051819c7ae1c590c,0.0,5,16.372,ok
68cd3aa987840f15051819c7ae1c590c,1.0,5,14.823999999999998,ok
68cd3aa987840f15051819c7ae1c590c,2.0,5,14.925,ok
36ca5dce9423be1237a943f1ec16d836,0.0,5,25.87,ok
36ca5dce9423be1237a943f1ec16d836,1.0,5,24.048000000000002,ok
36ca5dce9423be1237a943f1ec16d836,2.0,5,24.831,ok
308a5e7a510190b920b91789d7eb5ff6,0.0,5,26.239,ok
308a5e7a510190b920b91789d7eb5ff6,1.0,5,25.400000000000002,ok
308a5e7a510190b920b91789d7eb5ff6,2.0,5,25.181,ok
27860f79ba4a8ca38d5fab491b633f6c,0.0,5,28.505,ok
27860f79ba4a8ca38d5fab491b633f6c,1.0,5,26.034,ok
27860f79ba4a8ca38d5fab491b633f6c,2.0,5,26.256999999999998,ok
1adb32e1c29664f83ea6eef267ba6714,0.0,5,31.117,ok
1adb32e1c29664f83ea6eef267ba6714,1.0,5,30.518,ok
1adb32e1c29664f83ea6eef267ba6714,2.0,5,30.038999999999998,ok
d7bb84e36d9a03a262f4462d6eb1d446,0.0,5,32.696999999999996,ok
d7bb84e36d9a03a262f4462d6eb1d446,1.0,5,34.300000000000004,ok
d7bb84e36d9a03a262f4462d6eb1d446,0.0,5,31.150000000000002,ok
25986e833f6150b8892d2983f4b85ff3,0.0,5,19.716,ok
25986e833f6150b8892d2983f4b85ff3,1.0,5,18.394,ok
25986e833f6150b8892d2983f4b85ff3,2.0,5,18.741999999999997,ok
9deab317649d12d00a9d093ff7af8554,0.0,5,13.280999999999999,ok
9deab317649d12d00a9d093ff7af8554,1.0,5,12.835,ok
9deab317649d12d00a9d093ff7af8554,2.0,5,12.643,ok
a44d20d1f4cae1157236e2719609f27d,0.0,5,45.629999999999995,ok
a44d20d1f4cae1157236e2719609f27d,1.0,5,44.193999999999996,ok
a44d20d1f4cae1157236e2719609f27d,2.0,5,44.022000000000006,ok
c90071bd793bbfd870aa8a861d9f7845,0.0,5,46.274,ok
